schoolName,total_users_flagged,num_troubled,num_partially_missing,num_reliable,pct_troubled,pct_partial,pct_reliable
158-MS-KHI-MLR,193,5,135,53,2.5906735751295336,69.94818652849742,27.461139896373055
237-MS-KHR-SUK,133,4,92,37,3.007518796992481,69.17293233082707,27.819548872180448
014-MS-KHI-MLR,248,1,145,102,0.4032258064516129,58.46774193548387,41.12903225806452
129-MS-KHI-MLR,204,2,84,118,0.9803921568627451,41.17647058823529,57.84313725490197
165-MS-HYD-HYD,142,2,68,72,1.4084507042253522,47.88732394366197,50.70422535211267
191-MS-MPK-MPK,122,0,45,77,0.0,36.885245901639344,63.114754098360656
112-MS-KHI-MLR,198,1,116,81,0.5050505050505051,58.58585858585859,40.909090909090914
193-MS-MPK-MPK,126,2,6,118,1.5873015873015872,4.761904761904762,93.65079365079364
132-MS-KHI-MLR,159,5,38,116,3.1446540880503147,23.89937106918239,72.95597484276729
131-MS-KHI-MLR,175,2,80,93,1.1428571428571428,45.714285714285715,53.142857142857146
180-MS-HYD-HYD,164,5,37,122,3.048780487804878,22.5609756097561,74.39024390243902
239-MS-LRK-LRK,109,1,78,30,0.9174311926605505,71.55963302752293,27.522935779816514
185-MS-KHI-MLR,126,1,21,104,0.7936507936507936,16.666666666666664,82.53968253968253
160-MS-KHI-MLR,191,3,139,49,1.5706806282722512,72.77486910994764,25.654450261780106
005-MS-KHI-MLR,128,1,67,60,0.78125,52.34375,46.875
121-MS-KHI-KRG,207,2,51,154,0.966183574879227,24.637681159420293,74.39613526570048
217-MS-BNB-THT,152,0,7,145,0.0,4.605263157894736,95.39473684210526
220-MS-BNB-THT,146,1,82,63,0.684931506849315,56.16438356164384,43.15068493150685
173-MS-KHI-MLR,156,3,101,52,1.9230769230769231,64.74358974358975,33.33333333333333
111-MS-KHI-MLR,221,2,92,127,0.904977375565611,41.6289592760181,57.466063348416284
023-MS-KHI-MLR,110,0,23,87,0.0,20.909090909090907,79.0909090909091
164-MS-HYD-HYD,174,0,71,103,0.0,40.804597701149426,59.195402298850574
162-MS-HYD-HYD,188,3,94,91,1.5957446808510638,50.0,48.40425531914894
015-MS-KHI-MLR,196,2,67,127,1.0204081632653061,34.183673469387756,64.79591836734694
235-MS-KHR-SUK,115,1,41,73,0.8695652173913043,35.65217391304348,63.47826086956522
125-MS-KHI-MLR,182,2,31,149,1.098901098901099,17.032967032967033,81.86813186813187
223-MS-MPK-MPK,101,1,5,95,0.9900990099009901,4.9504950495049505,94.05940594059405
179-MS-HYD-HYD,142,7,114,21,4.929577464788732,80.28169014084507,14.788732394366196
128-MS-KHI-MLR,139,1,11,127,0.7194244604316548,7.913669064748201,91.36690647482014
120-MS-KHI-KRG,161,5,123,33,3.1055900621118013,76.3975155279503,20.496894409937887
152-MS-KHI-KRG,202,10,40,152,4.9504950495049505,19.801980198019802,75.24752475247524
156-MS-KHI-MLR,108,14,85,9,12.962962962962962,78.70370370370371,8.333333333333332
181-MS-HYD-HYD,146,3,37,106,2.054794520547945,25.34246575342466,72.6027397260274
020-MS-KHI-MLR,115,1,45,69,0.8695652173913043,39.130434782608695,60.0
228-MS-LRK-LRK,106,0,67,39,0.0,63.20754716981132,36.79245283018868
177-MS-KHI-KRG,178,1,62,115,0.5617977528089888,34.831460674157306,64.60674157303372
154-MS-KHI-KRG,127,1,0,126,0.7874015748031495,0.0,99.21259842519686
147-MS-KHI-KRG,162,7,50,105,4.320987654320987,30.864197530864196,64.81481481481481
006-MS-KHI-MLR,190,2,160,28,1.0526315789473684,84.21052631578947,14.736842105263156
167-MS-HYD-HYD,150,0,11,139,0.0,7.333333333333333,92.66666666666666
175-MS-KHI-KRG,195,4,149,42,2.051282051282051,76.41025641025641,21.53846153846154
176-MS-KHI-MLR,138,0,25,113,0.0,18.115942028985508,81.88405797101449
118-MS-KHI-MLR,174,1,68,105,0.5747126436781609,39.08045977011494,60.3448275862069
134-MS-KHI-MLR,192,2,6,184,1.0416666666666665,3.125,95.83333333333334
146-MS-KHI-MLR,201,2,71,128,0.9950248756218906,35.32338308457712,63.681592039801
004-MS-KHI-MLR,124,3,94,27,2.4193548387096775,75.80645161290323,21.774193548387096
130-MS-KHI-MLR,208,5,169,34,2.403846153846154,81.25,16.346153846153847
101-MS-KHI-MLR,270,4,127,139,1.4814814814814816,47.03703703703704,51.48148148148148
153-MS-KHI-MLR,165,1,124,40,0.6060606060606061,75.15151515151514,24.242424242424242
230-MS-LRK-LRK,107,13,85,9,12.149532710280374,79.43925233644859,8.411214953271028
168-MS-HYD-HYD,162,3,15,144,1.8518518518518516,9.25925925925926,88.88888888888889
197-MS-HYD-HYD,146,6,119,21,4.10958904109589,81.5068493150685,14.383561643835616
109-MS-KHI-MLR,222,7,39,176,3.153153153153153,17.56756756756757,79.27927927927928
231-MS-LRK-LRK,118,2,36,80,1.694915254237288,30.508474576271187,67.79661016949152
143-MS-KHI-MLR,158,2,9,147,1.2658227848101267,5.69620253164557,93.0379746835443
195-MS-HYD-HYD,132,0,18,114,0.0,13.636363636363635,86.36363636363636
013-MS-ISB-KRL,103,0,73,30,0.0,70.87378640776699,29.126213592233007
238-MS-KHR-SUK,114,1,48,65,0.8771929824561403,42.10526315789473,57.01754385964912
149-MS-KHI-KRG,132,5,105,22,3.787878787878788,79.54545454545455,16.666666666666664
218-MS-BNB-THT,164,2,53,109,1.2195121951219512,32.31707317073171,66.46341463414635
194-MS-MPK-MPK,147,2,77,68,1.3605442176870748,52.38095238095239,46.25850340136054
115-MS-KHI-MLR,204,3,94,107,1.4705882352941175,46.07843137254902,52.450980392156865
170-MS-HYD-HYD,193,2,19,172,1.0362694300518136,9.844559585492227,89.11917098445595
192-MS-MPK-MPK,113,3,45,65,2.6548672566371683,39.823008849557525,57.52212389380531
200-MS-HYD-HYD,146,0,19,127,0.0,13.013698630136986,86.98630136986301
169-MS-HYD-HYD,150,3,17,130,2.0,11.333333333333332,86.66666666666667
018-MS-KHI-KS,107,2,80,25,1.8691588785046727,74.76635514018692,23.364485981308412
104-MS-KHI-MLR,246,1,65,180,0.40650406504065045,26.422764227642276,73.17073170731707
145-MS-KHI-MLR,232,5,72,155,2.1551724137931036,31.03448275862069,66.8103448275862
183-MS-HYD-HYD,140,0,101,39,0.0,72.14285714285714,27.857142857142858
233-MS-KHR-SUK,122,1,5,116,0.819672131147541,4.098360655737705,95.08196721311475
017-MS-LHR-CNT,123,0,4,119,0.0,3.2520325203252036,96.7479674796748
117-MS-KHI-MLR,250,1,63,186,0.4,25.2,74.4
007-MS-LHR-CNT,113,0,3,110,0.0,2.6548672566371683,97.34513274336283
221-MS-MPK-MPK,100,0,4,96,0.0,4.0,96.0
133-MS-KHI-MLR,212,1,53,158,0.4716981132075472,25.0,74.52830188679245
016-MS-LHR-CNT,131,0,65,66,0.0,49.61832061068702,50.38167938931297
022-MS-KHI-MLR,43,3,31,9,6.976744186046512,72.09302325581395,20.930232558139537
159-MS-KHI-KRG,78,1,26,51,1.282051282051282,33.33333333333333,65.38461538461539
110-MS-KHI-MLR,233,6,46,181,2.575107296137339,19.742489270386265,77.6824034334764
188-MS-MPK-MPK,131,1,13,117,0.7633587786259541,9.923664122137405,89.31297709923665
227-MS-MPK-MPK,127,5,46,76,3.937007874015748,36.22047244094488,59.84251968503938
011-MS-LHR-CNT,50,0,2,48,0.0,4.0,96.0
219-MS-BNB-THT,137,2,61,74,1.4598540145985401,44.52554744525548,54.01459854014598
236-MS-LRK-LRK,118,0,49,69,0.0,41.52542372881356,58.47457627118644
114-MS-KHI-MLR,200,0,42,158,0.0,21.0,79.0
108-MS-KHI-MLR,224,7,136,81,3.125,60.71428571428571,36.160714285714285
234-MS-KHR-SUK,118,0,20,98,0.0,16.94915254237288,83.05084745762711
229-MS-LRK-LRK,101,0,71,30,0.0,70.29702970297029,29.7029702970297
199-MS-HYD-HYD,160,3,11,146,1.875,6.875000000000001,91.25
186-MS-MPK-MPK,120,0,59,61,0.0,49.166666666666664,50.83333333333333
225-MS-MPK-MPK,117,1,29,87,0.8547008547008548,24.786324786324787,74.35897435897436
161-MS-HYD-HYD,120,1,69,50,0.8333333333333334,57.49999999999999,41.66666666666667
198-MS-HYD-HYD,111,1,8,102,0.9009009009009009,7.207207207207207,91.8918918918919
190-MS-MPK-MPK,129,2,78,49,1.550387596899225,60.46511627906976,37.98449612403101
216-MS-BNB-THT,137,0,16,121,0.0,11.678832116788321,88.32116788321169
196-MS-MPK-MPK,119,1,20,98,0.8403361344537815,16.80672268907563,82.35294117647058
224-MS-MPK-MPK,123,1,34,88,0.8130081300813009,27.64227642276423,71.54471544715447
226-MS-MPK-MPK,123,1,22,100,0.8130081300813009,17.88617886178862,81.30081300813008
232-MS-KHR-SUK,111,2,12,97,1.8018018018018018,10.81081081081081,87.38738738738738
166-MS-HYD-HYD,190,3,20,167,1.5789473684210527,10.526315789473683,87.89473684210526
148-MS-KHI-KRG,122,5,32,85,4.098360655737705,26.229508196721312,69.67213114754098
119-MS-KHI-MLR,149,0,43,106,0.0,28.859060402684566,71.14093959731544
171-MS-HYD-HYD,116,1,66,49,0.8620689655172413,56.896551724137936,42.241379310344826
184-MS-KHI-MLR,130,7,34,89,5.384615384615385,26.153846153846157,68.46153846153847
182-MS-HYD-HYD,158,10,79,69,6.329113924050633,50.0,43.67088607594937
189-MS-MPK-MPK,124,3,43,78,2.4193548387096775,34.67741935483871,62.903225806451616
103-MS-KHI-MLR,253,0,53,200,0.0,20.948616600790515,79.05138339920948
003-MS-KHI-MLR,180,2,47,131,1.1111111111111112,26.111111111111114,72.77777777777777
187-MS-MPK-MPK,134,0,27,107,0.0,20.149253731343283,79.8507462686567
012-MS-KHI-MLR,224,2,148,74,0.8928571428571428,66.07142857142857,33.035714285714285
240-MS-LRK-LRK,107,0,26,81,0.0,24.299065420560748,75.70093457943925
