schoolName,average_DLI,num_students_with_DLI
158-MS-KHI-MLR,0.32186269808754486,122
237-MS-KHR-SUK,0.4526647966339411,2
014-MS-KHI-MLR,0.4178076614813076,99
129-MS-KHI-MLR,0.46009859670714814,159
105-IS-KHI-KW,0.796812653523154,94
165-MS-HYD-HYD,0.4036334263894307,31
191-MS-MPK-MPK,0.38170737628167173,100
112-MS-KHI-MLR,0.4601425012391723,109
193-MS-MPK-MPK,0.37738293654966043,71
132-MS-KHI-MLR,0.39140283266678066,100
203-IS-KHI-KE,0.7198307588570292,48
131-MS-KHI-MLR,0.410516342277008,117
180-MS-HYD-HYD,0.4875464858447367,131
239-MS-LRK-LRK,0.4659287352367056,57
205-IS-KHI-ORG,0.7549508985632155,102
185-MS-KHI-MLR,0.4368172240073955,96
160-MS-KHI-MLR,0.40516321674966016,94
005-MS-KHI-MLR,0.4805007172358184,61
121-MS-KHI-KRG,0.31535963731656513,104
217-MS-BNB-THT,0.4145304587816875,93
220-MS-BNB-THT,0.3247611366867524,100
208-IS-KHI-MLR,0.6014115186418351,87
206-IS-KHI-ORG,0.6129861965286235,127
173-MS-KHI-MLR,0.4362103604596563,113
111-MS-KHI-MLR,0.4704311123377543,124
201-IS-KHI-MLR,0.627672900857418,68
023-MS-KHI-MLR,0.37045044432533464,80
164-MS-HYD-HYD,0.4509709643471328,119
162-MS-HYD-HYD,0.39704069114408946,58
211-IS-KHI-KRG,0.6141099109636161,53
015-MS-KHI-MLR,0.49185690115159936,127
235-MS-KHR-SUK,0.4650481131063055,29
125-MS-KHI-MLR,0.4799798691997511,150
223-MS-MPK-MPK,0.3170123049641122,3
102-MS-KHI-MLR,0.4546526068214048,98
241-IS-KHI-ORG,0.691864720322134,72
179-MS-HYD-HYD,0.5001386919441081,69
128-MS-KHI-MLR,0.25854461122648564,116
120-MS-KHI-KRG,0.3491672784459908,31
156-MS-KHI-MLR,0.3296108893117186,47
152-MS-KHI-KRG,0.45476877019807077,78
181-MS-HYD-HYD,0.47681724696719585,78
020-MS-KHI-MLR,0.33206263424720983,59
209-IS-KHI-KMR,0.5692491604562517,29
228-MS-LRK-LRK,0.37082913452167887,36
177-MS-KHI-KRG,0.4034222267793836,27
154-MS-KHI-KRG,0.3941358857180877,74
212-IS-SWN,0.6551744078307014,105
151-IS-HYD-JAM,0.7316434931574437,100
147-MS-KHI-KRG,0.49128814360790746,73
006-MS-KHI-MLR,0.47454348745263797,80
167-MS-HYD-HYD,0.5393925921950414,143
175-MS-KHI-KRG,0.38413914709781644,125
176-MS-KHI-MLR,0.4820852346424397,93
118-MS-KHI-MLR,0.4603993644935847,147
146-MS-KHI-MLR,0.4767748130413925,142
134-MS-KHI-MLR,0.41993801436321904,171
004-MS-KHI-MLR,0.5070875598300965,66
130-MS-KHI-MLR,0.4478051108913648,147
101-MS-KHI-MLR,0.40085029624430996,105
153-MS-KHI-MLR,0.4334069284768492,79
168-MS-HYD-HYD,0.5062393853887562,143
197-MS-HYD-HYD,0.37809448378533583,23
109-MS-KHI-MLR,0.4314367229541753,166
231-MS-LRK-LRK,0.6165322580645162,2
143-MS-KHI-MLR,0.3575407280645009,124
195-MS-HYD-HYD,0.5374919198448611,2
013-MS-ISB-KRL,0.47329940639612167,58
238-MS-KHR-SUK,0.6947776993648553,2
149-MS-KHI-KRG,0.385927666527639,80
140-IS-KHI-KW,0.6693043457148969,70
218-MS-BNB-THT,0.37506157946305035,68
194-MS-MPK-MPK,0.3149078544076153,73
115-MS-KHI-MLR,0.40596858871082925,121
170-MS-HYD-HYD,0.44259758531640336,165
192-MS-MPK-MPK,0.41841112321024304,98
200-MS-HYD-HYD,0.37090362963435475,109
018-MS-KHI-KS,0.5408397966335926,62
169-MS-HYD-HYD,0.463082288187906,128
104-MS-KHI-MLR,0.43897764332451794,121
136-IS-KHI-KE,0.7742989829844624,54
145-MS-KHI-MLR,0.41308328533197136,45
183-MS-HYD-HYD,0.4799939060919173,8
113-MS-KHI-MLR,0.4567712302260508,80
017-MS-LHR-CNT,0.4361565048599389,112
124-MS-KHI-KRG,0.49133890314285483,48
233-MS-KHR-SUK,0.46527704670667086,3
117-MS-KHI-MLR,0.4953232726671766,156
007-MS-LHR-CNT,0.4919739353042952,74
133-MS-KHI-MLR,0.373425169129219,103
016-MS-LHR-CNT,0.4654698475453146,119
022-MS-KHI-MLR,0.4224519453706854,11
159-MS-KHI-KRG,0.3737685982374179,40
110-MS-KHI-MLR,0.4156930406168611,132
106-IS-KHI-KW,0.8249954062140208,72
188-MS-MPK-MPK,0.4246763182694577,101
123-MS-KHI-KRG,0.49644944503734556,63
107-IS-KHI-KW,0.780079398841232,69
116-MS-KHI-MLR,0.32057814499199855,58
219-MS-BNB-THT,0.40853573502777774,85
011-MS-LHR-CNT,0.6146821631878558,2
236-MS-LRK-LRK,0.4097456669256525,8
210-IS-KHI-KRG,0.789881202312916,4
114-MS-KHI-MLR,0.46930049440958743,166
108-MS-KHI-MLR,0.3551040951980178,148
139-IS-KHI-KW,0.7837267151440674,127
199-MS-HYD-HYD,0.45054373653898516,95
229-MS-LRK-LRK,0.3942885417039526,37
186-MS-MPK-MPK,0.386303805659507,49
225-MS-MPK-MPK,0.30984989670071866,62
161-MS-HYD-HYD,0.42269459118138697,19
198-MS-HYD-HYD,0.4765618283609034,66
207-IS-KHI-KRG,0.6278208268229344,93
190-MS-MPK-MPK,0.3641279207647686,72
214-IS-SWN,0.7012850928641816,88
216-MS-BNB-THT,0.41857225921345237,58
196-MS-MPK-MPK,0.3773575986341989,108
204-IS-KHI-MLR,0.7846104729984602,74
213-IS-SWN,0.7082439522006375,42
142-MS-KHI-MLR,0.14285714285714285,1
232-MS-KHR-SUK,0.39321095401864287,5
166-MS-HYD-HYD,0.45713971650771107,165
148-MS-KHI-KRG,0.424145443410307,83
215-IS-SWN,0.7120768793888026,7
119-MS-KHI-MLR,0.4000246524810088,118
171-MS-HYD-HYD,0.3071061492114124,4
137-IS-KHI-KE,0.6930930709573094,86
135-IS-KHI-KE,0.738675216782155,83
182-MS-HYD-HYD,0.3220217731393606,80
184-MS-KHI-MLR,0.39400152240482006,90
189-MS-MPK-MPK,0.3744539992683672,43
103-MS-KHI-MLR,0.44926680173629185,150
003-MS-KHI-MLR,0.5191307318718416,122
187-MS-MPK-MPK,0.3628424950242693,82
012-MS-KHI-MLR,0.35347094897248643,30
138-IS-KHI-KW,0.7794634515013588,111
240-MS-LRK-LRK,0.45503224353426674,9
202-IS-KHI-MLR,0.7668967035527419,82
234-MS-KHR-SUK,0.4057971014492754,1
224-MS-MPK-MPK,0.32894736842105265,1
