userId,uploadDate,uploadTimeMs,eventDate,eventTimestamp,sessionId,testType,testSessionId,subjectCode,subjectSessionId,sectionCode,sectionName,sectionSessionId,problemIndex,isPracticeProblem,answer,soundPlayCount,userResponse,responseTime,correct,className,activeStatus,schoolName,userRegdate,user_className
c3aa6f10-a7c4-11ef-bb31-ef3d902a157c,2024-11-25,1732529336858,2024-11-23,2024-11-23 08:49:38,2024-11-23 08:37:42,baseline,2024-11-23 08:49:00,M,1732351740272,M1,Counting,1732351740275,2,true,2,0,5,6,false,Shift 1,True,020-MS-KHI-MLR,2024-11-21 04:55:00,Shift 1
ec910400-a578-11ef-bb31-ef3d902a157c,2024-12-06,1733463694693,2024-11-23,2024-11-23 04:12:33,2024-11-23 03:20:55,baseline,2024-11-23 04:11:51,M,1732335143349,M1,Counting,1732335143354,2,true,2,0,2,9,true,Shift 1,True,194-MS-MPK-MPK,2024-11-18 06:47:05,Shift 1
c3aa6f10-a7c4-11ef-bb31-ef3d902a157c,2024-11-25,1732529336858,2024-11-23,2024-11-23 08:55:27,2024-11-23 08:37:42,endline,2024-11-23 08:55:08,M,1732352108977,M1,Counting,1732352108980,2,true,2,0,8,7,false,Shift 1,True,020-MS-KHI-MLR,2024-11-21 04:55:00,Shift 1
fe9d3970-a578-11ef-97e0-4510b1bb181f,2024-12-06,1733462747660,2024-11-25,2024-11-25 11:15:28,2024-11-25 10:15:08,endline,2024-11-25 11:15:02,M,1732533302941,M1,Counting,1732533302945,2,true,2,0,ProTimeout,14,false,Shift 3,False,194-MS-MPK-MPK,2024-11-18 06:47:35,
ed4c5ba0-a010-11ef-9530-950f3ab2019a,2025-04-14,1744630554797,2025-04-09,2025-04-09 09:38:21,2025-04-09 08:39:53,endline,2025-04-09 09:37:57,M,1744191477507,M1,Counting,1744191477514,2,true,2,0,2,12,true,Shift 1,True,184-MS-KHI-MLR,2024-11-11 09:40:03,Shift 1
ce73cb90-b3c1-11ef-bc8b-595d21e8ad9f,2024-12-13,1734067351079,2024-12-09,2024-12-09 08:22:26,2024-12-09 08:21:13,baseline,2024-12-09 08:21:34,M,1733732494875,M1,Counting,1733732494879,2,true,2,1,ProTimeout,18,false,Shift 3,True,198-MS-HYD-HYD,2024-12-06 11:04:04,Shift 3
c3aa6f10-a7c4-11ef-bb31-ef3d902a157c,2024-11-25,1732529336858,2024-11-23,2024-11-23 08:49:38,2024-11-23 08:37:42,baseline,2024-11-23 08:49:00,M,1732351740272,M1,Counting,1732351740275,2,true,2,0,5,6,false,Shift 1,True,020-MS-KHI-MLR,2024-11-21 04:55:00,Shift 1
ec910400-a578-11ef-bb31-ef3d902a157c,2024-12-06,1733463694693,2024-11-23,2024-11-23 04:12:33,2024-11-23 03:20:55,baseline,2024-11-23 04:11:51,M,1732335143349,M1,Counting,1732335143354,2,true,2,0,2,9,true,Shift 1,True,194-MS-MPK-MPK,2024-11-18 06:47:05,Shift 1
c3aa6f10-a7c4-11ef-bb31-ef3d902a157c,2024-11-25,1732529336858,2024-11-23,2024-11-23 08:55:27,2024-11-23 08:37:42,endline,2024-11-23 08:55:08,M,1732352108977,M1,Counting,1732352108980,2,true,2,0,8,7,false,Shift 1,True,020-MS-KHI-MLR,2024-11-21 04:55:00,Shift 1
fe9d3970-a578-11ef-97e0-4510b1bb181f,2024-12-06,1733462747660,2024-11-25,2024-11-25 11:15:28,2024-11-25 10:15:08,endline,2024-11-25 11:15:02,M,1732533302941,M1,Counting,1732533302945,2,true,2,0,ProTimeout,14,false,Shift 3,False,194-MS-MPK-MPK,2024-11-18 06:47:35,
ed4c5ba0-a010-11ef-9530-950f3ab2019a,2025-04-14,1744630554797,2025-04-09,2025-04-09 09:38:21,2025-04-09 08:39:53,endline,2025-04-09 09:37:57,M,1744191477507,M1,Counting,1744191477514,2,true,2,0,2,12,true,Shift 1,True,184-MS-KHI-MLR,2024-11-11 09:40:03,Shift 1
ce73cb90-b3c1-11ef-bc8b-595d21e8ad9f,2024-12-13,1734067351079,2024-12-09,2024-12-09 08:22:26,2024-12-09 08:21:13,baseline,2024-12-09 08:21:34,M,1733732494875,M1,Counting,1733732494879,2,true,2,1,ProTimeout,18,false,Shift 3,True,198-MS-HYD-HYD,2024-12-06 11:04:04,Shift 3
33814cc0-c370-11ef-9bbf-ed053d2626f7,2025-03-22,1742619218372,2025-03-20,2025-03-20 08:03:59,2025-03-20 08:02:34,baseline,2025-03-20 08:03:16,M,1742457802433,M1,Counting,1742457802437,2,true,2,0,9,9,false,Shift 2,True,225-MS-MPK-MPK,2024-12-26 10:00:13,Shift 2
53eb08d0-8c4c-11ef-97e0-4510b1bb181f,2025-05-30,1748578310910,2025-05-24,2025-05-24 10:10:12,2025-05-24 10:09:56,baseline,2025-05-21 09:28:32,M,1747819710001,M1,Counting,1747819710049,2,true,2,0,2,5,true,,True,181-MS-HYD-HYD,2024-10-17 05:54:52,Shift 4
33814cc0-c370-11ef-9bbf-ed053d2626f7,2025-03-22,1742619218372,2025-03-20,2025-03-20 08:03:59,2025-03-20 08:02:34,baseline,2025-03-20 08:03:16,M,1742457802433,M1,Counting,1742457802437,2,true,2,0,9,9,false,Shift 2,True,225-MS-MPK-MPK,2024-12-26 10:00:13,Shift 2
53eb08d0-8c4c-11ef-97e0-4510b1bb181f,2025-05-30,1748578310910,2025-05-24,2025-05-24 10:10:12,2025-05-24 10:09:56,baseline,2025-05-21 09:28:32,M,1747819710001,M1,Counting,1747819710049,2,true,2,0,2,5,true,,True,181-MS-HYD-HYD,2024-10-17 05:54:52,Shift 4
a77ae700-00cd-11ef-b4a7-8bf65b860c98,2024-06-11,1718083230282,2024-04-30,2024-04-30 11:17:42,2024-04-30 11:17:11,endline,2024-04-25 10:00:46,M,1714039247271,M1,Counting,1714039247285,2,true,2,0,ProTimeout,14,false,,False,143-MS-KHI-MLR,2024-04-22 17:27:54,
ee5d5d00-fa92-11ef-8122-83b9631528e7,2025-06-11,1749633246192,2025-04-30,2025-04-30 09:23:05,2025-04-30 09:22:17,endline,2025-04-30 09:22:37,M,1746004955276,M1,Counting,1746004955288,2,true,2,0,2,9,true,Shift 2,True,130-MS-KHI-MLR,2025-03-06 13:57:24,Shift 2
080c6d50-8c4c-11ef-951d-bf41e7ed5ee6,2024-12-14,1734164208330,2024-12-10,2024-12-10 05:19:56,2024-12-10 05:19:28,endline,2024-12-09 08:35:02,M,1733733301120,M1,Counting,1733733301127,2,true,2,1,ProTimeout,14,false,Shift 3,True,175-MS-KHI-KRG,2024-10-17 05:52:45,Shift 3
bccfdc40-4bca-11ee-b0c3-1b47c5987d9e,2023-10-21,1697870171217,2023-10-04,2023-10-04 10:28:00,2023-10-04 10:22:53,baseline,2023-10-04 10:27:12,M,1696415233914,M1,Counting,1696415233924,2,true,2,0,ProTimeout,14,false,Shift 4,False,102-MS-KHI-MLR,2023-09-05 09:01:01,
4b7e0910-681f-11ee-9e13-ef9f3abe81ad,2024-09-26,1727320714729,2024-09-24,2024-09-24 05:21:58,2024-09-24 05:19:26,endline,2024-09-24 05:21:10,M,1727155253958,M1,Counting,1727155253962,2,true,2,0,8,13,false,Shift 3,True,109-MS-KHI-MLR,2023-10-11 10:16:51,Shift 3
cae42890-0c72-11ef-9919-694f18076f12,2024-11-05,1730785830219,2024-10-19,2024-10-19 09:15:28,2024-10-19 08:49:52,baseline,2024-10-19 09:15:17,M,1729329317565,M1,Counting,1729329317577,2,true,2,0,1,6,false,Shift 1,True,004-MS-KHI-MLR,2024-05-07 13:07:44,Shift 1
0e1e8930-cf45-11ef-9f37-af3a8e711777,2025-02-15,1739612727982,2025-02-08,2025-02-08 09:27:00,2025-02-08 08:17:07,baseline,2025-02-08 09:26:32,M,1739006792531,M1,Counting,1739006792536,2,true,2,0,ProTimeout,14,false,Shift 2,True,228-MS-LRK-LRK,2025-01-10 11:21:36,Shift 2
519ba860-b77f-11ef-9f37-af3a8e711777,2025-04-28,1745816358121,2025-04-23,2025-04-23 08:05:32,2025-04-23 08:05:09,baseline,2025-04-22 10:19:52,M,1745317193361,M1,Counting,1745317193365,2,true,2,0,7,6,false,Shift 3,True,186-MS-MPK-MPK,2024-12-11 05:18:12,Shift 3
51aa9c80-b77f-11ef-9f37-af3a8e711777,2025-04-28,1745817915146,2025-04-26,2025-04-26 10:41:44,2025-04-26 10:39:48,endline,2025-04-26 10:41:31,M,1745664087870,M1,Counting,1745664087884,2,true,2,0,2,6,true,Shift 3,True,186-MS-MPK-MPK,2024-12-11 05:18:13,Shift 3
080c6d50-8c4c-11ef-951d-bf41e7ed5ee6,2024-12-14,1734164208331,2024-12-10,2024-12-10 08:28:00,2024-12-10 07:56:36,endline,2024-12-09 08:35:02,M,1733733301120,M1,Counting,1733733301127,2,true,2,0,0,6,false,Shift 3,True,175-MS-KHI-KRG,2024-10-17 05:52:45,Shift 3
2cb13060-4263-11ef-9f89-896b67520125,2024-08-10,1723259129544,2024-08-09,2024-08-09 06:42:11,2024-08-09 06:41:10,baseline,2024-08-09 06:41:45,M,1723185705996,M1,Counting,1723185706025,2,true,2,0,2,5,true,Shift 1,False,164-MS-HYD-HYD,2024-07-15 04:31:59,
5393d9f0-ac7e-11ef-bb31-ef3d902a157c,2025-02-11,1739275037535,2025-02-08,2025-02-08 10:10:02,2025-02-08 10:09:46,endline,2025-02-08 06:37:41,M,1738996661842,M1,Counting,1738996661863,2,true,2,0,2,7,true,Shift 4,False,014-MS-KHI-MLR,2024-11-27 05:13:23,
6c25d3e0-a5a5-11ef-bb31-ef3d902a157c,2025-01-07,1736236806582,2024-11-22,2024-11-22 07:02:49,2024-11-22 06:55:16,baseline,2024-11-22 07:02:00,M,1732258918848,M1,Counting,1732258918853,2,true,2,0,ProTimeout,14,false,Class 4,True,208-IS-KHI-MLR,2024-11-18 12:05:37,Class 4
2b3066b0-00ce-11ef-b4a7-8bf65b860c98,2024-05-31,1717139262269,2024-04-25,2024-04-25 05:24:36,2024-04-25 05:22:54,baseline,2024-04-25 05:23:38,M,1714022618825,M1,Counting,1714022618846,2,true,2,1,ProTimeout,14,false,Shift 2,False,158-MS-KHI-MLR,2024-04-22 17:31:35,
0812f260-a579-11ef-97e0-4510b1bb181f,2025-02-12,1739355845504,2025-02-11,2025-02-11 05:36:54,2025-02-11 05:29:58,endline,2025-02-11 05:36:17,M,1739252178222,M1,Counting,1739252178226,2,true,2,0,ProTimeout,14,false,Shift 4,False,194-MS-MPK-MPK,2024-11-18 06:47:51,
eb99aa90-1be2-11ef-812a-05609afb124d,2024-07-19,1721372805047,2024-07-11,2024-07-11 09:24:04,2024-07-11 08:24:06,baseline,2024-07-08 05:10:08,M,1720415408869,M1,Counting,1720415408886,2,true,2,0,5,6,false,Shift 2,False,129-MS-KHI-MLR,2024-05-27 04:38:10,
22bb9910-4263-11ef-b72a-7d1d5b7856e4,2024-08-10,1723258962705,2024-08-08,2024-08-08 03:56:41,2024-08-08 03:56:04,baseline,2024-08-07 06:48:00,M,1723013280660,M1,Counting,1723013280689,2,true,2,0,4,8,false,Shift 2,True,164-MS-HYD-HYD,2024-07-15 04:31:42,Shift 2
e7f99bd0-548a-11ef-9cdb-81b89c4064ce,2024-11-22,1732255119624,2024-11-14,2024-11-14 11:00:10,2024-11-14 10:59:45,baseline,2024-09-25 06:19:43,M,1727245182223,M1,Counting,1727245182232,2,true,2,0,ProTimeout,14,false,,False,130-MS-KHI-MLR,2024-08-07 07:01:44,
2c6cc440-0c74-11ef-82cf-c1e6ada4b3b2,2024-05-24,1716527790764,2024-05-16,2024-05-16 05:49:25,2024-05-16 05:43:50,baseline,2024-05-16 05:48:37,M,1715838517590,M1,Counting,1715838517595,2,true,2,0,ProTimeout,14,false,Shift 2,False,005-MS-KHI-MLR,2024-05-07 13:17:37,
d7659ae0-0c72-11ef-9919-694f18076f12,2024-09-07,1725690848041,2024-08-22,2024-08-22 04:37:46,2024-08-22 04:36:50,baseline,2024-08-22 04:37:28,M,1724301448291,M1,Counting,1724301448295,2,true,2,0,ProTimeout,14,false,,False,004-MS-KHI-MLR,2024-05-07 13:08:05,
381c84f0-1125-11ef-82cf-c1e6ada4b3b2,2025-04-08,1744087376695,2025-03-22,2025-03-22 04:47:08,2025-03-22 04:43:13,endline,2025-03-22 04:46:55,M,1742618816746,M1,Counting,1742618816750,2,true,2,0,2,7,true,Shift 2,False,012-MS-KHI-MLR,2024-05-13 12:35:02,
58df0a50-fb12-11ef-80dc-2deefa90719e,2025-05-09,1746770461018,2025-05-06,2025-05-06 11:50:16,2025-05-06 11:48:49,baseline,2025-05-06 11:49:13,M,1746532154678,M1,Counting,1746532154683,2,true,2,0,2,7,true,Shift 3,True,184-MS-KHI-MLR,2025-03-07 05:09:29,Shift 3
c3aa6f10-a7c4-11ef-bb31-ef3d902a157c,2024-11-25,1732529336858,2024-11-23,2024-11-23 08:49:38,2024-11-23 08:37:42,baseline,2024-11-23 08:49:00,M,1732351740272,M1,Counting,1732351740275,2,true,2,0,5,6,false,Shift 1,True,020-MS-KHI-MLR,2024-11-21 04:55:00,Shift 1
ec910400-a578-11ef-bb31-ef3d902a157c,2024-12-06,1733463694693,2024-11-23,2024-11-23 04:12:33,2024-11-23 03:20:55,baseline,2024-11-23 04:11:51,M,1732335143349,M1,Counting,1732335143354,2,true,2,0,2,9,true,Shift 1,True,194-MS-MPK-MPK,2024-11-18 06:47:05,Shift 1
c3aa6f10-a7c4-11ef-bb31-ef3d902a157c,2024-11-25,1732529336858,2024-11-23,2024-11-23 08:55:27,2024-11-23 08:37:42,endline,2024-11-23 08:55:08,M,1732352108977,M1,Counting,1732352108980,2,true,2,0,8,7,false,Shift 1,True,020-MS-KHI-MLR,2024-11-21 04:55:00,Shift 1
fe9d3970-a578-11ef-97e0-4510b1bb181f,2024-12-06,1733462747660,2024-11-25,2024-11-25 11:15:28,2024-11-25 10:15:08,endline,2024-11-25 11:15:02,M,1732533302941,M1,Counting,1732533302945,2,true,2,0,ProTimeout,14,false,Shift 3,False,194-MS-MPK-MPK,2024-11-18 06:47:35,
ed4c5ba0-a010-11ef-9530-950f3ab2019a,2025-04-14,1744630554797,2025-04-09,2025-04-09 09:38:21,2025-04-09 08:39:53,endline,2025-04-09 09:37:57,M,1744191477507,M1,Counting,1744191477514,2,true,2,0,2,12,true,Shift 1,True,184-MS-KHI-MLR,2024-11-11 09:40:03,Shift 1
ce73cb90-b3c1-11ef-bc8b-595d21e8ad9f,2024-12-13,1734067351079,2024-12-09,2024-12-09 08:22:26,2024-12-09 08:21:13,baseline,2024-12-09 08:21:34,M,1733732494875,M1,Counting,1733732494879,2,true,2,1,ProTimeout,18,false,Shift 3,True,198-MS-HYD-HYD,2024-12-06 11:04:04,Shift 3
33814cc0-c370-11ef-9bbf-ed053d2626f7,2025-03-22,1742619218372,2025-03-20,2025-03-20 08:03:59,2025-03-20 08:02:34,baseline,2025-03-20 08:03:16,M,1742457802433,M1,Counting,1742457802437,2,true,2,0,9,9,false,Shift 2,True,225-MS-MPK-MPK,2024-12-26 10:00:13,Shift 2
53eb08d0-8c4c-11ef-97e0-4510b1bb181f,2025-05-30,1748578310910,2025-05-24,2025-05-24 10:10:12,2025-05-24 10:09:56,baseline,2025-05-21 09:28:32,M,1747819710001,M1,Counting,1747819710049,2,true,2,0,2,5,true,,True,181-MS-HYD-HYD,2024-10-17 05:54:52,Shift 4
