School_Id,SEF_School_Code,Type,School_Name,Cluster,Area,District,Division,Status,Launch_Date,Closure_Date,Baseline_Test,Midline_Test,Endline_Test,ENUMA_Expire_Notes,Internet_Types,Provider,Connectivity,CCTV,Device_ID,google_map,Loc_X,Loc_Y,Com_Meetings,Com_Appr,Room_Appr,Lr_Proc,Init_Stud_Data,Trained_Fac,Hired_Fac,Legend_Type,Loc_X_clean,Loc_Y_clean
101-MS-KHI-MLR,160401002.0,MicroSchool,Dani Partho,Razzaqabad,Korangi,Malir,Karachi,Active,10th June 2023,missing,missing,missing,missing,2025-04-14,4G Device,Telenor  ,Acceptable,Yes,TTWF-4GRTR-096,missing,24.873413,67.297054,2023-04-15,2023-04-15,2023-05-10,1th June,2023-04-11,2023-05-01,2023-06-10 00:00:00,missing,24.8734130859375,67.29705047607422
102-MS-KHI-MLR,160401003.0,MicroSchool,Pathan Colony,Razzaqabad,Razzaqabad,Malir,Karachi,Closed,12th June 2023,2024-06-01 00:00:00,missing,missing,missing,2025-04-14,4G Device,Jazz,Acceptable,Yes,TTWF-4G-16,missing,24.51537,67.303633,2023-04-15,2023-04-15,2023-05-10,1th June,2023-04-16,2023-05-01,2023-06-12 00:00:00,missing,24.515369415283203,67.30363464355469
103-MS-KHI-MLR,160401004.0,MicroSchool,Dur Muhammad,Shah Latif,Korangi,Malir,Karachi,Active,10th August 2023,missing,missing,missing,missing,2025-04-14,4G Device,Telenor  ,Acceptable,Yes,TTWF-4GRTR-063,"https://www.google.com/maps/place/24%C2%B051'41.4%22N+67%C2%B017'06.4%22E/@24.8618933,67.2848989,19z/data=!4m4!3m3!8m2!3d24.86149!4d67.28512?entry=ttu",24.57779,67.17155,2023-04-19,2023-04-19,2023-07-10,2th August,2023-05-10,2023-07-06,2023-08-10 00:00:00,missing,24.577789306640625,67.17154693603516
104-MS-KHI-MLR,160401005.0,MicroSchool,Ghazi G Block,Gadap,Korangi,Malir,Karachi,Active,15th August 2023,missing,missing,missing,missing,2025-04-14,4G Device,Zong,Acceptable,Yes,TTWF-4GRTR-118,"https://www.google.com/maps/place/24%C2%B057'55.3%22N+67%C2%B008'40.7%22E/@24.964816,67.1449097,368m/data=!3m1!1e3!4m4!3m3!8m2!3d24.96536!4d67.14465?entry=ttu",24.95015,67.08426,2023-04-27,2023-04-27,2023-07-01,2th August,2023-05-11,2023-07-06,2023-08-15 00:00:00,missing,24.950149536132812,67.08425903320312
105-IS-KHI-KW,140105021.0,InSchool,DIL FPT,Orangi Town,missing,Karachi West,Karachi,Active,15th August 2023,missing,missing,missing,missing,2025-03-20,4G Router,Jazz,Acceptable,missing,TTWF-4GRTR-024,https://maps.app.goo.gl/QyvwtAU3D8bbpn1N8,24.98284,67.00884,missing,missing,missing,missing,missing,missing,missing,missing,24.982839584350586,67.00884246826172
106-IS-KHI-KW,140105022.0,InSchool,DIL J2,Orangi Town,missing,Karachi West,Karachi,Active,17th August 2023,missing,missing,missing,missing,2025-04-26,4G Router,Jazz,Acceptable,missing,TTWF-4G-60,https://maps.app.goo.gl/sBFakc3kFUzhEp868,24.9923,66.99517,missing,missing,missing,missing,missing,missing,missing,missing,24.992300033569336,66.99517059326172
107-IS-KHI-KW,140105027.0,InSchool,DIL J7,Orangi Town,missing,Karachi West,Karachi,Active,24th August 2023,missing,missing,missing,missing,2025-04-14,4G Router,Jazz,Acceptable,missing,TTWF-4GRTR-137,https://maps.app.goo.gl/paYjmvY6bnoTzpj16,24.55.104,66.99522,missing,missing,missing,missing,missing,missing,missing,missing,missing,66.9952163696289
108-MS-KHI-MLR,160401006.0,MicroSchool,Allah Bukhsh Jhokiyo,Razzaqabad,Korangi,Malir,Karachi,Active,6th September 2023,missing,missing,missing,missing,2025-04-14,4G Device,Zong,Acceptable,Yes,TTWF-4GRTR-076,missing,24.91127,67.19244,2023-07-07,2023-07-01,2023-08-29,2023-08-28 00:00:00,2023-08-06,2023-08-21,6th September,missing,24.911270141601562,67.19243621826172
109-MS-KHI-MLR,160401007.0,MicroSchool,Shahjahan Arfani Goth,Razzaqabad,Korangi,Malir,Karachi,Active,8th September 2023,missing,missing,missing,missing,2025-04-14,4G Device,Zong,Acceptable,Yes,TTWF-4GRTR-077,missing,24.85909,67.27581,2023-07-07,2023-07-01,2023-08-28,2023-08-29 00:00:00,2023-08-06,2023-08-21,8th September,missing,24.85909080505371,67.27581024169922
110-MS-KHI-MLR,160401008.0,MicroSchool,Yousuf Arfani Goth,Shah Latif,Korangi,Malir,Karachi,Active,16th September 2023,missing,missing,missing,missing,2025-04-26,4G Device,Jazz,Acceptable,Yes,TTWF-4G-19,missing,24.51472,67.25668,2023-07-07,2023-07-01,2023-08-28,8th September,2023-08-09,2023-08-21,16th September,missing,24.514720916748047,67.25668334960938
111-MS-KHI-MLR,160401009.0,MicroSchool,Hammar Khan Kalmati,Gagar Phatak-1,Malir,Malir,Karachi,Active,25th September 2023,missing,missing,missing,missing,2025-04-26,4G Device,Jazz,Acceptable,Yes,TTWF-4G-15,missing,24.51998,67.25882,2023-08-11,2023-08-11,2023-09-06,15th September,2023-08-28,2023-09-11,2023-09-25 00:00:00,missing,24.51997947692871,67.25881958007812
112-MS-KHI-MLR,160401010.0,MicroSchool,Peer Bux Kalmati,Gagar Phatak-1,Malir,Malir,Karachi,Active,25th September 2023,missing,missing,missing,missing,2025-04-26,4G Device,Jazz,Acceptable,Yes,TTWF-4G-14,missing,24.85945,67.26083,2023-08-11,2023-08-11,2023-09-04,15th September,2023-08-28,2023-09-11,2023-09-25 00:00:00,missing,24.85944938659668,67.26083374023438
113-MS-KHI-MLR,160401011.0,MicroSchool,Qadir Nagar,Gagar Phatak,Malir,Malir,Karachi,Closed,2nd October 2023,"Dec. 31, 2024",missing,missing,missing,2025-05-06,4G Device,Jazz,Acceptable,Yes,TTWF-4G-13,missing,24.51335,67.46047,2023-08-11,2023-08-11,2023-09-06,20th September,2023-08-23,2023-09-11,2023-10-04 00:00:00,missing,24.513349533081055,67.4604721069336
114-MS-KHI-MLR,160401014.0,MicroSchool,Shafi Muhammad Goth,Gagar Phatak-1,Malir,Malir,Karachi,Active,27th December 2023,missing,missing,missing,missing,2025-07-24,4G Device,Jazz,Acceptable,Yes,TTWF-4G-49,missing,24.50891,67.25484,2023-08-11,2023-08-11,2023-10-04,18th December,2023-08-28,2023-09-11,2023-10-04 00:00:00,missing,24.508909225463867,67.25483703613281
115-MS-KHI-MLR,160401012.0,MicroSchool,Gh:Muhammad Baloch,Gagar Phatak-2,Malir,Malir,Karachi,Active,20th November 2023,missing,missing,missing,missing,2025-06-18,4G Device,Jazz,Acceptable,Yes,TTWF-4G-17,missing,24.50479,67.26026,2023-08-11,2023-08-11,2023-09-21,10th November,2023-08-25,2023-09-11,2023-10-04 00:00:00,missing,24.504789352416992,67.26026153564453
116-MS-KHI-MLR,160401013.0,MicroSchool,Haji Ibrahim Village,Gagar Phatak,Malir,Malir,Karachi,Closed,21st November 2023,"Dec. 31, 2024",missing,missing,missing,2025-06-18,4G Device,Jazz,Acceptable,Yes,TTWF-4G-18,missing,24.48939,67.26221,2023-08-11,2023-08-11,2023-09-01,10th November,2023-08-25,2023-09-11,2023-10-04 00:00:00,missing,24.489389419555664,67.26220703125
117-MS-KHI-MLR,160401015.0,MicroSchool,Haji Khan Zorani,Gagar Phatak-2,Malir,Malir,Karachi,Active,28th December 2023,missing,missing,missing,missing,2025-07-24,4G Device,Jazz,Acceptable,Yes,TTWF-4G-20,missing,24.51056,67.13352,2023-08-11,2023-08-11,2023-09-21,18th December,2023-08-29,2023-09-11,2023-10-04 00:00:00,missing,24.51055908203125,67.1335220336914
118-MS-KHI-MLR,160401016.0,MicroSchool,Jandar Kalmati Goth,Gagar Phatak-2,Malir,Malir,Karachi,Active,3rd January 2024,missing,missing,missing,missing,2025-08-05,4G Device,Zong,Acceptable,Yes,TTWF-4G-87,missing,24.85415,67.26066,2023-08-11,2023-08-11,2023-11-01,24th December,2023-08-29,2023-09-11,2023-10-04 00:00:00,missing,24.854150772094727,67.26065826416016
119-MS-KHI-MLR,160401017.0,MicroSchool,Murad Khoso Goth,Gagar Phatak-2,Malir,Malir,Karachi,Active,3rd January 2024,missing,missing,missing,missing,2025-08-05,Fiber,Local,Acceptable,Yes,missing,missing,24.81548,67.40931,2023-08-11,2023-08-11,2023-12-01,24th December,2023-08-30,2023-09-11,2023-10-04 00:00:00,missing,24.815479278564453,67.40930938720703
120-MS-KHI-KRG,160401018.0,MicroSchool,Dabla Para (Rehri Goth),Ibrahim Hyderi,Korangi,Korangi,Karachi,Active,8th January 2024,missing,missing,missing,missing,2025-09-12,4G Device,Zong,Acceptable,Yes,TTWF-4G-86,missing,24.4903,67.22094,2023-10-15,2023-09-26,2023-10-07,missing,2023-10-07,2023-12-11,missing,missing,24.490299224853516,67.22093963623047
121-MS-KHI-KRG,160401019.0,MicroSchool,Khalifa Jat Para (Rehri Goth),Ibrahim Hyderi,Korangi,Korangi,Karachi,Active,8th January 2024,missing,missing,missing,missing,2025-11-24,4G Device,Jazz,Acceptable,Yes,TTWF-4G-50,missing,missing,67.14278,2023-10-15,2023-09-26,2023-10-07,missing,2023-10-07,2023-12-11,8th January,missing,missing,67.14277648925781
122-MS-KHI-KRG,missing,MicroSchool,Meerbar Para (IH),Ibrahim Hyderi,Korangi,Korangi,Karachi,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,24.4729,missing,2023-10-16,2023-09-26,2023-11-01,missing,2023-10-07,2023-12-11,missing,missing,24.472900390625,missing
123-MS-KHI-KRG,160401023.0,MicroSchool,Machi Para (IH),Ibrahim Hyderi,Korangi,Korangi,Karachi,Closed,2nd February 2024,2025-02-22 00:00:00,missing,missing,missing,2025-09-13,4G Device,Jazz,Acceptable,Yes,TTWF-4G-28,missing,24.47602,67.08304,2023-10-16,2023-09-26,2023-11-09,missing,2023-10-17,2023-12-11,2nd February,missing,24.47602081298828,67.08303833007812
124-MS-KHI-KRG,160401020.0,MicroSchool,Muhammadani Para (IH),Ibrahim Hyderi,Korangi,Korangi,Karachi,Closed,16th January 2024,2025-02-22 00:00:00,missing,missing,missing,2025-09-27,4G Device,Jazz,Acceptable,Yes,TTWF-4G-51, ,24.50924,67.0875,2023-10-07,2023-09-26,2023-11-09,missing,2023-10-10,2023-12-11,16th January,missing,24.509239196777344,67.0875015258789
125-MS-KHI-MLR,160401001.0,MicroSchool,Shah latif sector 20 A,Shah Latif,Korangi,Malir,Karachi,Active,18th January 2024,missing,missing,missing,missing,2025-08-15,4G Device,Jazz,Acceptable,Yes,TTWF-4G-29,missing,missing,67.16272,2023-10-12,2023-09-26,2023-12-01,missing,2023-11-10,2023-12-11,18th January,missing,missing,67.1627197265625
126-MS-KHI-MLR,160500023.0,MicroSchool,Juma Himayati Goth,Shah Latif,Malir,Malir,Karachi,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,2023-10-01,2023-10-05,2023-12-01,missing,2023-11-14,2023-12-11,missing,missing,missing,missing
127-MS-KHI-MLR,160500024.0,MicroSchool,Christian Muhalla,Shah Latif,Malir,Malir,Karachi,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,2023-10-01,2023-10-05,missing,missing,2023-11-17,missing,missing,missing,missing,missing
128-MS-KHI-MLR,missing,MicroSchool,Hindu Muhalla,Shah Latif,Korangi,Malir,Karachi,Active,19th September 2024,missing,missing,missing,missing,2025-10-18,4G Device,Zong,Acceptable,Yes,TTWF-4GRTR-011,missing,24.50955,missing,2023-10-01,2023-10-05,missing,missing,2023-11-10,2023-12-11,missing,missing,24.509550094604492,missing
129-MS-KHI-MLR,160401024.0,MicroSchool,Abbas Town,Shah Town-1,Malir,Malir,Karachi,Active,2nd February 2024,missing,missing,missing,missing,2025-09-12,4G Device,Jazz,Acceptable,Yes,TTWF-4G-32,missing,24.50773,67.21374,missing,missing,missing,missing,missing,missing,2nd February,missing,24.50773048400879,67.21373748779297
130-MS-KHI-MLR,160401025.0,MicroSchool,Haji Allah Wasayo,Shah Town-1,Malir,Malir,Karachi,Active,12th February 2024,missing,missing,missing,missing,2025-09-12,4G Device,Jazz,Acceptable,Yes,TTWF-4G-33,missing,24.51267,67.2031,missing,missing,missing,missing,missing,missing,12th February,missing,24.512670516967773,67.2031021118164
131-MS-KHI-MLR,160401021.0,MicroSchool,Haq Bahu Muhalla,Shah Town,Malir,Malir,Karachi,Active,24th January 2024,missing,missing,missing,missing,2025-08-27,4G Device,Jazz,Acceptable,Yes,TTWF-4G-52,missing,24.50814,67.21996,missing,missing,missing,missing,missing,missing,24th January,missing,24.508140563964844,67.21996307373047
132-MS-KHI-MLR,160401022.0,MicroSchool,Ali Bux Mari Goth,Shah Town-1,Malir,Malir,Karachi,Active,24th January 2024,missing,missing,missing,missing,2025-08-27,4G Device,Jazz,Acceptable,Yes,TTWF-4G-53,missing,24.5142,67.19807,missing,missing,missing,missing,missing,missing,24th January,missing,24.51420021057129,67.19806671142578
133-MS-KHI-MLR,missing,MicroSchool,Rafiq Colony - Eido Goth,Shah Town-2,Malir,Malir,Karachi,Active,23rd February 2024,missing,missing,missing,missing,2025-09-25,4G Device,Jazz,Acceptable,Yes,TTWF-4G-34,missing,24.50812,67.20268,missing,missing,missing,missing,missing,missing,23rd February,missing,24.508119583129883,67.20268249511719
134-MS-KHI-MLR,missing,MicroSchool,Ali Muhammad Goth,Shah Town-1,Malir,Malir,Karachi,Active,19th February 2024,missing,missing,missing,missing,2025-09-13,4G Device,Jazz,Acceptable,Yes,TTWF-4G-35,missing,24.85058,67.20017,missing,missing,missing,missing,missing,missing,19th February,missing,24.8505802154541,67.2001724243164
135-IS-KHI-KE,missing,InSchool,GCT Hilal School Bilal Colony,Korangi,missing,Karachi East,Karachi,Active,25th January 2024,missing,missing,missing,missing,2025-08-02,4G Router,Jazz,Acceptable,Yes,TTWF-4G-54,https://maps.app.goo.gl/M5gPKxUUhSptHJj86,24.89746,67.13407,missing,missing,missing,missing,missing,missing,25th January,missing,24.8974609375,67.13407135009766
136-IS-KHI-KE,missing,InSchool,GCT Hilal School Jokhio Goth,Korangi,missing,Karachi East,Karachi,Active,26th January 2024,missing,missing,missing,missing,2025-12-23,4G Router,Jazz,Acceptable,Yes,TTWF-4G-30,https://maps.app.goo.gl/Cd3ER2attJEJaR2t6,24.85699,67.18176,missing,missing,missing,missing,missing,missing,26th January,missing,24.856990814208984,67.1817626953125
137-IS-KHI-KE,missing,InSchool,SMB School Mansira Colony,Korangi,missing,Karachi East,Karachi,Closed,2nd February 2024,2024-08-01 00:00:00,missing,missing,missing,2025-09-25,missing,missing,missing,missing,missing,https://maps.app.goo.gl/NhUyb6iXyvmhmNAZ8,24.96729,67.19199,missing,missing,missing,missing,missing,missing,2nd February,All IT equipment transferred to 241-IS-KHI-ORG School,24.9672908782959,67.1919937133789
138-IS-KHI-KW,missing,InSchool,SMB Lal Shahbaz ,Orangi Town,missing,Karachi West,Karachi,Active,22nd February 2024,missing,missing,missing,missing,2025-12-23,4G Router,Telenor,Acceptable,Yes,TTWF-4G-26,https://maps.app.goo.gl/VmqPZK5Y4BfJGaKV8,24.97238,66.97412,missing,missing,missing,missing,missing,missing,22nd February,missing,24.972379684448242,66.97412109375
139-IS-KHI-KW,missing,InSchool,SMB FAS Ghaziabad,Orangi Town,missing,Karachi West,Karachi,Active,28th February 2024,missing,missing,missing,missing,2025-12-23,4G Router,Zong,Acceptable,Yes,TTWF-4G-90,https://maps.app.goo.gl/AZDy4RzMw8dvS4nk9,24.9419,66.98492,missing,missing,missing,missing,missing,missing,missing,missing,24.9419002532959,66.98491668701172
140-IS-KHI-KW,missing,InSchool,SMB Gulshan-e-Zia,Orangi Town,missing,Karachi West,Karachi,Active,27th September 2024,missing,missing,missing,missing,2025-10-18,4G Router,Zong,Acceptable,Yes,TWF-4GRTR-001,https://maps.app.goo.gl/GfaJCVtMsmdq49hr5,missing,66.97592,missing,missing,missing,missing,missing,missing,missing,missing,missing,66.97592163085938
141-MS-KHI-MLR,160500033.0,MicroSchool,Lashari Muhalla-Eido Goth,Shah Town,Malir,Malir,Karachi,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,24.5166,missing,missing,missing,missing,missing,missing,missing,missing,missing,24.516599655151367,missing
142-MS-KHI-MLR,160500034.0,MicroSchool,Gulshan Pepri Village ,Shah Town,Malir,Malir,Karachi,Closed,6th March 2024,"Dec. 31, 2024",missing,missing,missing,2025-10-15,4G Device,Jazz,Acceptable,Yes,TTWF-4G-55,missing,24.51259,67.22234,missing,missing,missing,missing,missing,missing,missing,missing,24.512590408325195,67.22234344482422
143-MS-KHI-MLR,160500035.0,MicroSchool,Yar Muhammad Goth,Shah Town,Malir,Malir,Karachi,Active,12th March 2024,missing,missing,missing,missing,2025-10-15,Fiber,Local,Acceptable,Yes,missing,missing,missing,67.23247,missing,missing,missing,missing,missing,missing,missing,missing,missing,67.23246765136719
144-MS-KHI-MLR,160500036.0,MicroSchool,Hindu Para,Ibrahim Hyderi,Korangi,Malir,Karachi,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,24.51436,missing,missing,missing,missing,missing,missing,missing,missing,missing,24.514360427856445,missing
145-MS-KHI-MLR,160500037.0,MicroSchool,Sabo Kalmati Goth,Gagar Phatak-1,Malir,Malir,Karachi,Active,23rd February 2024,missing,missing,missing,missing,2025-09-25,4G Device,Jazz,Acceptable,Yes,TTWF-4G-56,missing,24.5088,67.25451,missing,missing,missing,missing,missing,missing,missing,missing,24.508800506591797,67.25450897216797
146-MS-KHI-MLR,160500038.0,MicroSchool,Sumra Colony,Gagar Phatak-2,Malir,Malir,Karachi,Active, 29th February 2024,missing,missing,missing,missing,2025-10-01,4G Device,Jazz,Acceptable,Yes,TTWF-4G-36,missing,24.49112,67.25954,missing,missing,missing,missing,missing,missing,missing,missing,24.491119384765625,67.25953674316406
147-MS-KHI-KRG,160500039.0,MicroSchool,Ilyas Goth,Korangi,Korangi,Korangi,Karachi,Active,29th March 2024,missing,missing,missing,missing,2025-05-16,4G Device,Zong,Acceptable,Yes,TTWF-4G-84,missing,24.80799,67.11505,missing,missing,missing,missing,missing,missing,missing,missing,24.8079891204834,67.11505126953125
148-MS-KHI-KRG,160500040.0,MicroSchool,Usman Dawood Goth,Korangi,Korangi,Korangi,Karachi,Active,26th March 2024,missing,missing,missing,missing,2025-05-24,4G Device,Zong,Acceptable,Yes,TTWF-4G-85,missing,24.50903,67.19125,missing,missing,missing,missing,missing,missing,missing,missing,24.509029388427734,67.19125366210938
149-MS-KHI-KRG,160500041.0,MicroSchool,Awami Colony,Korangi,Korangi,Korangi,Karachi,Active,15th April 2024,missing,missing,missing,missing,2025-05-16,4G Device,Zong,Acceptable,Yes,TTWF-4G-81,missing,missing,67.09033,missing,missing,missing,missing,missing,missing,missing,missing,missing,67.09033203125
150-MS-KHI,160500042.0,MicroSchool,Naik Muhammad Goth,Korangi,Korangi,missing,Karachi,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,26.46915,missing,missing,missing,missing,missing,missing,missing,missing,missing,26.46915054321289,missing
151-IS-HYD-JAM,missing,InSchool,Rajib Anmol Education System,Sehwan,missing,Jamshoro,Hyderabad,Active,3rd February 2024,missing,missing,missing,missing,2026-01-03,4G Router,Jazz,Acceptable,Yes,TTWF-4G-27,https://maps.app.goo.gl/uZa9hVpmt57qHeq37,24.50958,67.79434,missing,missing,missing,missing,missing,missing,missing,missing,24.509580612182617,67.79434204101562
152-MS-KHI-KRG,160500043.0,MicroSchool,Ismail Goth,Korangi,Korangi,Korangi,Karachi,Active,3rd May 2024,missing,missing,missing,missing,2025-06-03,4G Device,Jazz,Acceptable,Yes,TTWF-4G-59,missing,24.51053,67.11574,missing,missing,missing,missing,missing,missing,missing,missing,24.510530471801758,67.11573791503906
153-MS-KHI-MLR,160500044.0,MicroSchool,Haji Gul Muhammad Goth,Landhi,Korangi,Malir,Karachi,Active,1st April 2024,missing,missing,missing,missing,2025-05-07,4G Device,Zong,Acceptable,Yes,TTWF-4G-83,missing,missing,67.11158,missing,missing,missing,missing,missing,missing,missing,missing,missing,67.11157989501953
154-MS-KHI-KRG,160500045.0,MicroSchool,Hashim Gabol Goth,Landhi,Korangi,Korangi,Karachi,Active, 10th October 2024,missing,missing,missing,missing,2025-11-13,4G Router,Zong,Acceptable,Yes,TTWF-4GRTR-012,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
155-MS-KHI-KRG,160500046.0,MicroSchool,Future Colony,missing,Korangi,Korangi,Karachi,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,24.51334,missing,missing,missing,missing,missing,missing,missing,missing,missing,24.51333999633789,missing
156-MS-KHI-MLR,160500047.0,MicroSchool,Gohram Bugti-2,Shah Town,Malir,Malir,Karachi,Active,5th March 2024,missing,missing,missing,missing,2025-10-15,4G Device,Jazz,Acceptable,Yes,TTWF-4G-57,missing,missing,67.21925,missing,missing,missing,missing,missing,missing,missing,missing,missing,67.21925354003906
157-MS-KHI-MLR,160500048.0,MicroSchool,Ameer Bux Mari,missing,missing,Malir,Karachi,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,24.50802,missing,missing,missing,missing,missing,missing,missing,missing,missing,24.508020401000977,missing
158-MS-KHI-MLR,160500049.0,MicroSchool,Ali Muhammad Goth-2,Shah Town,Malir,Malir,Karachi,Active,12th March 2024,missing,missing,missing,missing,2025-10-15,4G Device,Jazz,Acceptable,Yes,TTWF-4G-58,missing,missing,67.20194,missing,missing,missing,missing,missing,missing,missing,missing,missing,67.20194244384766
159-MS-KHI-KRG,160500050.0,MicroSchool,Manshera Colony,Landhi,Korangi,Korangi,Karachi,Active,10th September 2024,missing,missing,missing,missing,2025-10-08,4G Router,Zong,Acceptable,Yes,TTWF-4GRTR-018,missing,24.85296,missing,missing,missing,missing,missing,missing,missing,missing,missing,24.85296058654785,missing
160-MS-KHI-MLR,160500051.0,MicroSchool,Peer Bux Goth,Landhi,Korangi,Malir,Karachi,Active,29th April 2024,missing,missing,missing,missing,2025-05-30,4G Device,Zong,Acceptable,Yes,TTWF-4G-82,missing,25.37536,67.18052,missing,missing,missing,missing,missing,missing,missing,missing,25.3753604888916,67.1805191040039
161-MS-HYD-HYD,160500052.0,MicroSchool,Habib Shah Colony,Qasimabad,Hyderabad,Hyderabad,Hyderabad,Closed,23rd May 2024,"Feb. 28, 2025",missing,missing,missing,2025-07-01,4G Device,Zong,Acceptable,Yes,TTWF-4G-91,missing,25.39022,68.32327,missing,missing,missing,missing,missing,missing,missing,missing,25.390220642089844,68.32327270507812
162-MS-HYD-HYD,160500053.0,MicroSchool,Sheedhi Goth,Qasimabad,Hyderabad,Hyderabad,Hyderabad,Active,22nd May 2024,missing,missing,missing,missing,2025-07-01,4G Device,Zong,Acceptable,Yes,TTWF-4G-92,missing,missing,68.32639,missing,missing,missing,missing,missing,missing,missing,missing,missing,68.3263931274414
163-MS-HYD-HYD,160500054.0,MicroSchool,Jamali Para,Qasimabad,missing,Hyderabad,Hyderabad,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,25.38096,missing,missing,missing,missing,missing,missing,missing,missing,missing,25.38096046447754,missing
164-MS-HYD-HYD,160500055.0,MicroSchool,Old Wahdat Colony,Qasimabad,Hyderabad,Hyderabad,Hyderabad,Active,6th June 2024,missing,missing,missing,missing,2025-07-12,4G Device,Zong,Acceptable,Yes,TTWF-4G-93,missing,25.37891,68.32741,missing,missing,missing,missing,missing,missing,missing,missing,25.378910064697266,68.32740783691406
165-MS-HYD-HYD,160500056.0,MicroSchool,Mir Fateh Muhammad Colony,Qasimabad,Hyderabad,Hyderabad,Hyderabad,Active,7th June 2024,missing,missing,missing,missing,2025-07-12,4G Device,Jazz,Acceptable,Yes,TTWF-4G-63,missing,25.37587,68.32674,missing,missing,missing,missing,missing,missing,missing,missing,25.375869750976562,68.32673645019531
166-MS-HYD-HYD,160500057.0,MicroSchool,Kalhora Goth,Sabzi Mandi,Hyderabad,Hyderabad,Hyderabad,Active,24th May 2024,missing,missing,missing,missing,2025-07-01,4G Device,Zong,Acceptable,Yes,TTWF-4G-94,missing,25.3779,68.36994,missing,missing,missing,missing,missing,missing,missing,missing,25.377899169921875,68.36994171142578
167-MS-HYD-HYD,160500058.0,MicroSchool,Nusrath Colony,Sabzi Mandi,Hyderabad,Hyderabad,Hyderabad,Active,28th June 2024,missing,missing,missing,missing,2025-07-31,4G Device,Zong,Acceptable,Yes,TTWF-4G-95,missing,25.37964,68.3741,missing,missing,missing,missing,missing,missing,missing,missing,25.379640579223633,68.37409973144531
