School_Id,SEF_School_Code,Type,School_Name,Cluster,Area,District,Division,Status,Launch_Date,Closure_Date,Baseline_Test,Midline_Test,Endline_Test,ENUMA_Expire_Notes,Internet_Types,Provider,Connectivity,CCTV,Device_ID,google_map,Loc_X,Loc_Y,Com_Meetings,Com_Appr,Room_Appr,Lr_Proc,Init_Stud_Data,Trained_Fac,Hired_Fac,Legend_Type,Loc_X_clean,Loc_Y_clean
168-MS-HYD-HYD,160500059.0,MicroSchool,Hali Nagar,Sabzi Mandi,Hyderabad,Hyderabad,Hyderabad,Active,2nd August 2024,missing,missing,missing,missing,2025-09-04,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-045,missing,25.37808,68.37597,missing,missing,missing,missing,missing,missing,missing,missing,25.378080368041992,68.37596893310547
169-MS-HYD-HYD,160500060.0,MicroSchool,American Quarter,Sabzi Mandi,Hyderabad,Hyderabad,Hyderabad,Active,1st August 2024,missing,missing,missing,missing,2025-09-04,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-046,missing,25.37791,68.38459,missing,missing,missing,missing,missing,missing,missing,missing,25.377910614013672,68.38459014892578
170-MS-HYD-HYD,160500061.0,MicroSchool,Baban Shah Colony,Qasimabad,Hyderabad,Hyderabad,Hyderabad,Active,28th June 2024,missing,missing,missing,missing,2025-07-31,4G Device,Zong,Acceptable,Yes,TTWF-4G-97,missing,25.35316,68.33609,missing,missing,missing,missing,missing,missing,missing,missing,25.353160858154297,68.33609008789062
171-MS-HYD-HYD,160500062.0,MicroSchool,Labor Colony,Zeal Pak,Hyderabad,Hyderabad,Hyderabad,Active,8th August 2024,missing,missing,missing,missing,2025-09-04,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-044,missing,missing,68.38752,missing,missing,missing,missing,missing,missing,missing,missing,missing,68.38751983642578
172-MS-HYD-HYD,160500063.0,MicroSchool,Model Town,Zeal Pak,Hyderabad,Hyderabad,Hyderabad,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,24.5104,missing,missing,missing,missing,missing,missing,missing,missing,missing,24.510400772094727,missing
173-MS-KHI-MLR,160500064.0,MicroSchool,Shahnawaz Goth,Shah Town,Malir,Malir,Karachi,Active,17th May 2024,missing,missing,missing,missing,2025-07-01,4G Device,Zong,Acceptable,Yes,TTWF-4G-62,missing,missing,67.20397,missing,missing,missing,missing,missing,missing,missing,missing,missing,67.20397186279297
174-MS-KHI-KRG,160500065.0,MicroSchool,Juma Kalmati Goth,Landhi,Korangi,Korangi,Karachi,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
175-MS-KHI-KRG,160500066.0,MicroSchool,Sherpao,Landhi,Korangi,Korangi,Karachi,Active,28th June 2024,missing,missing,missing,missing,2025-07-31,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-061,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
176-MS-KHI-MLR,160500067.0,MicroSchool,Shah Latif Sector 20 C,Shah Latif,Korangi,Malir,Karachi,Active,14th September 2024,missing,missing,missing,missing,2025-10-18,4G Router,Zong,Acceptable,Yes,TTWF-4GRTR-019,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
177-MS-KHI-KRG,160500068.0,MicroSchool,Gulshan e Latif,Korangi,Korangi,Korangi,Karachi,Active,22nd August 2024,missing,missing,missing,missing,2025-09-26,4G Router,Zong,Acceptable,Yes,TTWF-4GRTR-013,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
178-MS-KHI-MLR,160500069.0,MicroSchool,Bhittaiabad,Gadap,Razzaqabad,Malir,Karachi,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
179-MS-HYD-HYD,missing,MicroSchool,Naechani Miyan,Latifabad,Hyderabad,Hyderabad,Hyderabad,Active,5th September 2024,missing,missing,missing,missing,2025-10-08,4G Router,Zong,Acceptable,Yes,TTWF-4GRTR-017,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
180-MS-HYD-HYD,missing,MicroSchool,Yar Muhammad Mallah,Latifabad,Hyderabad,Hyderabad,Hyderabad,Active,9th August 2024,missing,missing,missing,missing,2025-09-04,4G Router,Zong,Acceptable,Yes,TTWF-4GRTR-047,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
181-MS-HYD-HYD,missing,MicroSchool,Christian Colony,Latifabad,Hyderabad,Hyderabad,Hyderabad,Active,4th September 2024,missing,missing,missing,missing,2025-10-08,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-025,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
182-MS-HYD-HYD,missing,MicroSchool,Al Shahbaz Colony,Qasimabad,Hyderabad,Hyderabad,Hyderabad,Active,3rd September 2024,missing,missing,missing,missing,2025-10-08,4G Router,Zong,Acceptable,Yes,TTWF-4GRTR-014,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
183-MS-HYD-HYD,missing,MicroSchool,Shah Latif Colony,Zeal Pak,Hyderabad,Hyderabad,Hyderabad,Active,28th August 2024,missing,missing,missing,missing,2025-09-26,4G Router,Zong,Acceptable,Yes,TTWF-4GRTR-020,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
184-MS-KHI-MLR,missing,MicroSchool,Lal Bux Mari,Shah Town,Malir,Malir,Karachi,Active,20th September 2024,missing,missing,missing,missing,2025-11-04,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-032,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
185-MS-KHI-MLR,missing,MicroSchool,Noor Muhammad Burfat Goth,Razzaqabad,Razzaqabad,Malir,Karachi,Active,25th September 2024,missing,missing,missing,missing,2025-11-04,4G Router,Zong,Acceptable,Yes,TTWF-4GRTR-021,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
186-MS-MPK-MPK,missing,MicroSchool,Muhammad Ali Lashari Goth,Jarwari,Mirpurkhas,Mirpurkhas,Mirpurkhas,Active,7th November 2024,missing,missing,missing,missing,2025-11-24,4G Router,Zong,Acceptable,Yes,TTWF-4GRTR-005,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
187-MS-MPK-MPK,missing,MicroSchool,Mubark Panhwar Goth,Jarwari ,Mirpurkhas,Mirpurkhas,Mirpurkhas,Active,16th October 2024,missing,missing,missing,missing,2025-11-24,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-004,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
188-MS-MPK-MPK,missing,MicroSchool,Malhi Colony,Jarwari ,Mirpurkhas,Mirpurkhas,Mirpurkhas,Active,24th October 2024,missing,missing,missing,missing,2025-11-24,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-105,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
189-MS-MPK-MPK,missing,MicroSchool,Qaiser Rajar,Jarwari,Mirpurkhas,Mirpurkhas,Mirpurkhas,Active,19th October 2024,missing,missing,missing,missing,2025-11-24,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-108,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
190-MS-MPK-MPK,missing,MicroSchool,Muhammad Usman Rajar,Jarwari ,Mirpurkhas,Mirpurkhas,Mirpurkhas,Active,17th October 2024,missing,missing,missing,missing,2025-11-24,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-104,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
191-MS-MPK-MPK,missing,MicroSchool,7 Water,Mirwah,Mirpurkhas,Mirpurkhas,Mirpurkhas,Active,2nd October 2024,missing,missing,missing,missing,2025-11-13,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-029,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
194-MS-MPK-MPK,missing,MicroSchool,Mali Colony,Mirwah,Mirpurkhas,Mirpurkhas,Mirpurkhas,Active,1st October 2024,missing,missing,missing,missing,2025-11-13,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-107,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
195-MS-HYD-HYD,missing,MicroSchool,Murshidabad Colony,Zeal Pak,Hyderabad,Hyderabad,Hyderabad,Active,27th September 2024,missing,missing,missing,missing,2025-11-24,4G Router,Jazz,Acceptable,Yes,TTW-4GRTR-023,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
196-MS-MPK-MPK,missing,MicroSchool,Gareebabad,Mirwah,Mirpurkhas,Mirpurkhas,Mirpurkhas,Active,4th October 2024,missing,missing,missing,missing,2025-11-13,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-031,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
192-MS-MPK-MPK,missing,MicroSchool,Hyderi Muhalla,Mirwah,Mirpurkhas,Mirpurkhas,Mirpurkhas,Active,30th September 2024,missing,missing,missing,missing,2025-11-04,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-030,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
193-MS-MPK-MPK,missing,MicroSchool,Bheel Para,Mirwah,Mirpurkhas,Mirpurkhas,Mirpurkhas,Active,22nd October 2024,missing,missing,missing,missing,2025-11-20,4G Router,Jazz,Acceptable,Yes,	TTWF-4GRTR-109,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
197-MS-HYD-HYD,missing,MicroSchool,Hashmi Colony,Zeal Pak,Hyderabad,Hyderabad,Hyderabad,Active,25th September 2024,missing,missing,missing,missing,2025-11-04,4G Router,Jazz,Acceptable,Yes,TTW-4GRTR-028,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
198-MS-HYD-HYD,missing,MicroSchool,Mutahida Colony,Latifabad,Hyderabad,Hyderabad,Hyderabad,Active,1st November 2024,missing,missing,missing,missing,2025-11-24,4G Router,Zong,Acceptable,Yes,TTWF-4GRTR-008,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
199-MS-HYD-HYD,missing,MicroSchool,Meher Ali,Latifabad,Hyderabad,Hyderabad,Hyderabad,Active,1st October 2024,missing,missing,missing,missing,2025-11-04,4G Router,Zong,Acceptable,Yes,TTW-4GRTR-007,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
200-MS-HYD-HYD,missing,MicroSchool,Karim Bux Khaskheli,Latifabad,Hyderabad,Hyderabad,Hyderabad,Active,28th September 2024,missing,missing,missing,missing,2025-11-04,4G Router,Zong,Acceptable,Yes,TTWF-4GRTR-006,missing,24.82033,missing,missing,missing,missing,missing,missing,missing,missing,missing,24.820329666137695,missing
201-IS-KHI-MLR,160105009.0,InSchool,Foundation Assisted Mossani 2 para Rehri Goth School,missing,missing,Malir,Karachi,Active,15th August 2024,missing,missing,missing,missing,2025-09-26,4G Router,Jazz,Acceptable,missing,TTWF-4GRTR-101,https://maps.app.goo.gl/hiYJr9eQLTiwRkd6A,24.97242,67.23467,missing,missing,missing,missing,missing,missing,missing,missing,24.97241973876953,67.23467254638672
203-IS-KHI-KE,160101027.0,InSchool,Foundation Assisted Khan Muhammad Goth School,Scheme 33,missing,Karachi East,Karachi,Active,5th September 2024,missing,missing,missing,missing,2025-10-30,4G Router,Jazz,Acceptable,missing,TTWF-4GRTR-117,https://maps.app.goo.gl/wNgWhPK1RSg4N8yu5,24.84865,67.15338,missing,missing,missing,missing,missing,missing,missing,missing,24.848649978637695,67.15338134765625
202-IS-KHI-MLR,160102024.0,InSchool,Foundation Assisted Zafar Town - I School,missing,missing,	Malir,Karachi,Active,17th August 2024,missing,missing,missing,missing,2025-09-26,4G Router,Zong,Acceptable,missing,TTWF-4GRTR-128,https://maps.app.goo.gl/uFVuQa3S82LXSWDq5,24.99068,67.229,missing,missing,missing,missing,missing,missing,missing,missing,24.990680694580078,67.22899627685547
204-IS-KHI-MLR,160101001.0,InSchool,Foundation Assisted Abdullah Shah Ghazi Goth School,missing,missing,Malir,Karachi,Active,2nd September 2024,missing,missing,missing,missing,2025-09-26,4G Router,Zong,Acceptable,missing,TTWF-4GRTR-003,https://maps.app.goo.gl/EaJrN1ZW7UxPoX7E7,24.93956,67.12618,missing,missing,missing,missing,missing,missing,missing,missing,24.939559936523438,67.12618255615234
205-IS-KHI-ORG,missing,InSchool,APWA's School Orangi 10,missing,missing,Orangi,Karachi,Active,4th September 2024,missing,missing,missing,missing,2025-09-26,4G Router,Zong,Acceptable,missing,TTWF-4GRTR-001,https://maps.app.goo.gl/xQbfcHoKMPDTBMZj8,24.94915,66.9941,missing,missing,missing,missing,missing,missing,missing,missing,24.94915008544922,66.99410247802734
206-IS-KHI-ORG,140102001.0,InSchool,Foundation Assisted Qasba Islamia Colony 2 School,missing,missing,Orangi,Karachi,Active,3rd September 2024,missing,missing,missing,missing,2025-09-26,4G Router,Zong,Acceptable,missing,TTWF-4GRTR-002,https://maps.app.goo.gl/hAAwzWL4dfpvZqBP9,24.84972,67.02951,missing,missing,missing,missing,missing,missing,missing,missing,24.849720001220703,67.02951049804688
207-IS-KHI-KRG,150105002.0,InSchool,Tamir-e-Millat Public Secondary School,Mehran Town,missing,Korangi,Karachi,Active,16th October 2024,missing,missing,missing,missing,2025-10-22,4G Router,Jazz,Acceptable,missing,TTWF-4GRTR-093,https://maps.app.goo.gl/v8aUGF4511tapA5j8,24.86435,67.11177,missing,missing,missing,missing,missing,missing,missing,missing,24.864349365234375,67.11177062988281
208-IS-KHI-MLR,160105015.0,InSchool,FAS Azan Model School/FAS Abdullah Goth School,Razzaqabad,Razzaqabad,Malir,Karachi,Active,14th October 2024,missing,missing,missing,missing,2025-11-13,4G Router,Zong,Acceptable,missing,TTWF-4GRTR-126,https://maps.app.goo.gl/btVVS6K8Mo2x9TP88,missing,67.28118,missing,missing,missing,missing,missing,missing,missing,missing,missing,67.28118133544922
209-IS-KHI-KMR,missing,InSchool,GCT Burma Colony,Machar Colony,missing,Kemari,Karachi,Active,28th September 2024,missing,missing,missing,missing,2025-10-22,4G Router,Zong,Acceptable,missing,TTWF-4GRTR-120,missing,24.8485,missing,missing,missing,missing,missing,missing,missing,missing,missing,24.848499298095703,missing
210-IS-KHI-KRG,160102012.0,InSchool,Foundation Assisted Qazafi Town School,Qazafi Town,missing,Korangi,Karachi,Active,10th October 2024,missing,missing,missing,missing,2025-10-22,4G Router,Jazz,Acceptable,missing,TTWF-4GRTR-100,missing,24.84522,67.22443,missing,missing,missing,missing,missing,missing,missing,missing,24.8452205657959,67.22442626953125
211-IS-KHI-KRG,160102023.0,InSchool,Foundation Assisted Ramzan Gabol,Scheme 33,missing,Korangi,Karachi,Active,17th October 2024,missing,missing,missing,missing,2025-10-30,4G Router,Zong,Acceptable,missing,TTWF-4GRTR-122,missing,26.4324,67.2288,missing,missing,missing,missing,missing,missing,missing,missing,26.43239974975586,67.22879791259766
212-IS-SWN,190102028.0,InSchool,Foundation Assisted School Qila Sehwan,missing,missing,Sehwan,Sehwan,Active,24th September 2024,missing,missing,missing,missing,2025-11-24,4G Router,Jazz,Acceptable,missing,TTWF-4GRTR-106,https://maps.app.goo.gl/BLHHMjzkE5bbcaBD9,26.3542,67.85664,missing,missing,missing,missing,missing,missing,missing,missing,26.35420036315918,67.85664367675781
213-IS-SWN,190105022.0,InSchool,Wisdom Elementary School,missing,missing,Sehwan,Sehwan,Active,25th September 2024,missing,missing,missing,missing,2025-10-22,4G Router,Telenor,Acceptable,missing,TTWF-4GRTR-035,https://maps.app.goo.gl/e61DE7dLnKQUAyc5A,26.49638,67.4632,missing,missing,missing,missing,missing,missing,missing,missing,26.496379852294922,67.46320343017578
214-IS-SWN,190101019.0,InSchool,Star Awami Secondary School,missing,missing,Sehwan,Sehwan,Active,24th September 2024,missing,missing,missing,missing,2025-10-22,4G Router,Zong,Acceptable,missing,TTWF-4GRTR-127,https://maps.app.goo.gl/RPE6Eorwbc1v7xtp7,26.60559,67.74976,missing,missing,missing,missing,missing,missing,missing,missing,26.6055908203125,67.74976348876953
215-IS-SWN,190105012.0,InSchool,Indus Valley Elementary School Bhan,missing,missing,Sehwan,Sehwan,Active,25th September 2024,missing,missing,missing,missing,2025-10-22,4G Router,Jazz,Acceptable,missing,TTWF-4GRTR-022,https://maps.app.goo.gl/JWicDH1YcDaVTHLq7,missing,67.76879,missing,missing,missing,missing,missing,missing,missing,missing,missing,67.76879119873047
216-MS-BNB-THT,missing,MicroSchool,Behar Colony-1,Dhabeji,Malir,Thatta,Banbhore,Active,29th October 2024,missing,missing,missing,missing,2025-11-24,4G Router,Zong,Acceptable,Yes,TTWF-4GRTR-015,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
217-MS-BNB-THT,missing,MicroSchool,Behar Colony-2,Dhabeji,Malir,Thatta,Banbhore,Active,22nd October 2024,missing,missing,missing,missing,2025-11-24,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-099,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
218-MS-BNB-THT,missing,MicroSchool,Bilal Nagar-2,Dhabeji,Malir,Thatta,Banbhore,Active,26th October 2024,missing,missing,missing,missing,2025-11-24,4G Router,Zong,Acceptable,Yes,TTWF-4GRTR-016,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
219-MS-BNB-THT,missing,MicroSchool,Bilal Nagar-1,Dhabeji,Malir,Thatta,Banbhore,Active,23rd October 2024,missing,missing,missing,missing,2025-11-24,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-113,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
220-MS-BNB-THT,missing,MicroSchool,Old Dhabeji-2,Dhabeji,Malir,Thatta,Banbhore,Active,25th October 2024,missing,missing,missing,missing,2025-11-24,4G Router,Zong,Acceptable,Yes,TTWF-4GRTR-119,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
221-MS-MPK-MPK,missing,MicroSchool,Model Village,Jarwari,Mirpurkhas,Mirpurkhas,Mirpurkhas,Active,11th December 2024,missing,missing,missing,missing,2026-01-03,4G Router,Jazz,Acceptable,Yes,	TTWF-4GRTR-112,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
222-MS-MPK-MPK,missing,MicroSchool,Sohno Faqeer,Sanghar,missing,Mirpurkhas,Mirpurkhas,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
223-MS-MPK-MPK,missing,MicroSchool,Mureed Khan Sundrani,Sanghar,Mirpurkhas,Mirpurkhas,Mirpurkhas,Active,28th November 2024,missing,missing,missing,missing,2025-12-19,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-110,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
224-MS-MPK-MPK,missing,MicroSchool,Gulshan E Kamal,Sanghar,Mirpurkhas,Mirpurkhas,Mirpurkhas,Active,21st November 2024,missing,missing,missing,missing,2025-12-19,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-097,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
225-MS-MPK-MPK,missing,MicroSchool,Majno Wado,Sanghar,Mirpurkhas,Mirpurkhas,Mirpurkhas,Active,20th November 2024,missing,missing,missing,missing,2025-12-19,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-111,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
226-MS-MPK-MPK,missing,MicroSchool,Koro Khaskheli,Sanghar,Mirpurkhas,Mirpurkhas,Mirpurkhas,Active,23rd November 2024,missing,missing,missing,missing,2025-12-19,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-095,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
227-MS-MPK-MPK,missing,MicroSchool,Yousaf G Miyan,Sanghar,Mirpurkhas,Mirpurkhas,Mirpurkhas,Active,10th December 2024,missing,missing,missing,missing,2026-01-22,4G Router,Zong,Acceptable,Yes,TTWF-4GRTR-121,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
228-MS-LRK-LRK,missing,MicroSchool,Bait ul Mal Colony,Larkana,Khairpur,Larkana,Larkana,Active,27th November 2024,missing,missing,missing,missing,2025-12-19,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-092,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
229-MS-LRK-LRK,missing,MicroSchool,Safdar Colony,Larkana,Khairpur,Larkana,Larkana,Active,25th November 2024,missing,missing,missing,missing,2025-12-19,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-088,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
230-MS-LRK-LRK,missing,MicroSchool,Bilawal Colony,Larkana,Khairpur,Larkana,Larkana,Active,30th Novermber 2024,missing,missing,missing,missing,2025-12-19,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-084,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
231-MS-LRK-LRK,missing,MicroSchool,Yar Muhammad Colony,Larkana,Khairpur,Larkana,Larkana,Active,28th November 2024,missing,missing,missing,missing,2025-12-19,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-083,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
232-MS-KHR-SUK,missing,MicroSchool,Khushuk Goth,Khairpur,Khairpur,Khairpur,Sukkur,Active,5th December 2024,missing,missing,missing,missing,2026-01-03,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-090,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
233-MS-KHR-SUK,missing,MicroSchool,Buxchan Khan Nonari,Khairpur,Khairpur,Khairpur,Sukkur,Active,2nd December 2024,missing,missing,missing,missing,2026-01-03,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-094,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
234-MS-KHR-SUK,missing,MicroSchool,Faizabad Imam Bux Goth,Khairpur,Khairpur,Khairpur,Sukkur,Active,9th December 2024,missing,missing,missing,missing,2026-01-03,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-091,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
235-MS-KHR-SUK,missing,MicroSchool,Panjal Kalhoro Goth,Khairpur,Khairpur,Khairpur,Sukkur,Active,7th December 2024,missing,missing,missing,missing,2026-01-03,4G Router,Jazz,Acceptable,Yes,	TTWF-4GRTR-087,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
236-MS-LRK-LRK,missing,MicroSchool,Qutab Colony,Larkana,Khairpur,Larkana,Larkana,Active,29th November 2024,missing,missing,missing,missing,2025-12-19,4G Router,Jazz,Acceptable,Yes,	TTWF-4GRTR-086,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
237-MS-KHR-SUK,missing,MicroSchool,Ostagahi Shaman Sheikh,Khairpur,Khairpur,Khairpur,Sukkur,Active,3rd December 2024,missing,missing,missing,missing,2026-01-03,4G Router,Jazz,Acceptable,Yes,	TTWF-4GRTR-116,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
238-MS-KHR-SUK,missing,MicroSchool,Faizabad Abra Muhalla,Khairpur,Khairpur,Khairpur,Sukkur,Active,4th December 2024,missing,missing,missing,missing,2026-01-03,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-089,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
239-MS-LRK-LRK,missing,MicroSchool,Abdullah Colony,Larkana,Khairpur,Larkana,Larkana,Active,26th November 2024,missing,missing,missing,missing,2025-12-19,4G Router,Jazz,Acceptable,Yes,TTWF-4GRTR-114,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
240-MS-LRK-LRK,missing,MicroSchool,Bhains Colony,Larkana,Khairpur,Larkana,Larkana,Active,6th December 2024,missing,missing,missing,missing,2026-01-03,4G Router,Jazz,Acceptable,Yes,	TTWF-4GRTR-085,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
241-IS-KHI-ORG,missing,InSchool,Foundation Assisted Qasba Islamia Colony School,missing,Orangi,Orangi,Karachi,Active,8th January 2025,missing,missing,missing,missing,2026-01-31,4G Router,Jazz,Acceptable,missing,TTWF-4GRTR-125,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing
