,schoolName,userId
0,003-MS-KHI-MLR,88
1,004-MS-KHI-MLR,76
2,005-MS-KHI-MLR,75
3,006-MS-KHI-MLR,99
4,007-MS-LHR-CNT,93
5,011-MS-LHR-CNT,67
6,012-MS-KHI-MLR,72
7,013-MS-ISB-KRL,96
8,014-MS-KHI-MLR,83
9,015-MS-KHI-MLR,92
10,016-MS-LHR-CNT,92
11,017-MS-LHR-CNT,95
12,018-MS-KHI-KS,95
13,020-MS-KHI-MLR,96
14,022-MS-KHI-MLR,94
15,023-MS-KHI-MLR,98
16,101-MS-KHI-MLR,95
17,103-MS-KHI-MLR,100
18,104-MS-KHI-MLR,84
19,108-MS-KHI-MLR,82
20,109-MS-KHI-MLR,96
21,110-MS-KHI-MLR,122
22,111-MS-KHI-MLR,129
23,112-MS-KHI-MLR,100
24,114-MS-KHI-MLR,111
25,115-MS-KHI-MLR,104
26,117-MS-KHI-MLR,129
27,118-MS-KHI-MLR,108
28,119-MS-KHI-MLR,66
29,120-MS-KHI-KRG,76
30,121-MS-KHI-KRG,110
31,125-MS-KHI-MLR,110
32,128-MS-KHI-MLR,107
33,129-MS-KHI-MLR,96
34,130-MS-KHI-MLR,107
35,131-MS-KHI-MLR,95
36,132-MS-KHI-MLR,107
37,133-MS-KHI-MLR,97
38,134-MS-KHI-MLR,100
39,143-MS-KHI-MLR,94
40,145-MS-KHI-MLR,124
41,146-MS-KHI-MLR,127
42,147-MS-KHI-KRG,107
43,148-MS-KHI-KRG,79
44,149-MS-KHI-KRG,98
45,152-MS-KHI-KRG,115
46,153-MS-KHI-MLR,112
47,154-MS-KHI-KRG,113
48,156-MS-KHI-MLR,101
49,158-MS-KHI-MLR,74
50,159-MS-KHI-KRG,57
51,160-MS-KHI-MLR,96
52,161-MS-HYD-HYD,9
53,162-MS-HYD-HYD,110
54,164-MS-HYD-HYD,114
55,165-MS-HYD-HYD,93
56,166-MS-HYD-HYD,82
57,167-MS-HYD-HYD,108
58,168-MS-HYD-HYD,100
59,169-MS-HYD-HYD,98
60,170-MS-HYD-HYD,107
61,171-MS-HYD-HYD,54
62,173-MS-KHI-MLR,96
63,175-MS-KHI-KRG,108
64,176-MS-KHI-MLR,103
65,177-MS-KHI-KRG,111
66,179-MS-HYD-HYD,99
67,180-MS-HYD-HYD,106
68,181-MS-HYD-HYD,67
69,182-MS-HYD-HYD,98
70,183-MS-HYD-HYD,102
71,184-MS-KHI-MLR,102
72,185-MS-KHI-MLR,95
73,186-MS-MPK-MPK,96
74,187-MS-MPK-MPK,89
75,188-MS-MPK-MPK,100
76,189-MS-MPK-MPK,92
77,190-MS-MPK-MPK,94
78,191-MS-MPK-MPK,100
79,192-MS-MPK-MPK,83
80,193-MS-MPK-MPK,99
81,194-MS-MPK-MPK,91
82,195-MS-HYD-HYD,104
83,196-MS-MPK-MPK,98
84,197-MS-HYD-HYD,71
85,198-MS-HYD-HYD,89
86,199-MS-HYD-HYD,99
87,200-MS-HYD-HYD,95
88,216-MS-BNB-THT,109
89,217-MS-BNB-THT,102
90,218-MS-BNB-THT,100
91,219-MS-BNB-THT,106
92,220-MS-BNB-THT,126
93,221-MS-MPK-MPK,100
94,223-MS-MPK-MPK,93
95,224-MS-MPK-MPK,93
96,225-MS-MPK-MPK,92
97,226-MS-MPK-MPK,98
98,227-MS-MPK-MPK,40
99,228-MS-LRK-LRK,100
100,229-MS-LRK-LRK,100
101,230-MS-LRK-LRK,100
102,231-MS-LRK-LRK,100
103,232-MS-KHR-SUK,97
104,233-MS-KHR-SUK,97
105,234-MS-KHR-SUK,91
106,235-MS-KHR-SUK,100
107,236-MS-LRK-LRK,100
108,237-MS-KHR-SUK,100
109,238-MS-KHR-SUK,100
110,239-MS-LRK-LRK,100
111,240-MS-LRK-LRK,100
112,MS-KHI-MLR-101,96
113,MS-KHI-MLR-102,76
