Division,schoolName,final_combined_index,activity_learning_index,curr_final_index,dig_DLI,activity_learning_index_category,curr_final_index_category,dig_DLI_category,final_combined_index_category,final_combined_index_color,curr_final_index_color,dig_DLI_category_color,activity_learning_index_category_color
Banbhore,216-MS-BNB-THT,0.20797286032967366,0.32522912255383063,0.04411840457908385,0.4015748031496063,average,average,average,average,orange,orange,orange,orange
Banbhore,217-MS-BNB-THT,0.2996557895329166,0.3244376314169394,0.2244463779594259,0.3823529411764705,average,average,average,average,orange,orange,orange,orange
Banbhore,218-MS-BNB-THT,0.2112215654530293,0.3157233111877538,0.090312048199543,0.3289473684210526,average,average,average,average,orange,orange,orange,orange
Banbhore,219-MS-BNB-THT,0.24461839162517704,0.31074050305283807,0.0600783932437579,0.35651676829268286,average,average,average,average,orange,orange,orange,orange
Banbhore,220-MS-BNB-THT,0.18133209621221102,0.31180492866857146,-0.07673100453920595,0.3229166666666667,average,average,average,average,orange,orange,orange,orange
Hyderabad,161-MS-HYD-HYD,0.1482270341321328,0.30881283726184305,-0.0730038744251941,0.4615384615384615,average,average,average,average,orange,orange,orange,orange
Hyderabad,162-MS-HYD-HYD,0.19189840840447236,0.3226472411629083,-0.03620894795654155,0.4027777777777778,average,average,average,average,orange,orange,orange,orange
Hyderabad,164-MS-HYD-HYD,0.2072933953467109,0.3175546446451527,-0.114317220176607,0.4681818181818182,average,average,average,average,orange,orange,orange,orange
Hyderabad,165-MS-HYD-HYD,0.19619438074167758,0.3207921239893424,0.0254172085606242,0.30357142857142855,average,average,average,average,orange,orange,orange,orange
Hyderabad,166-MS-HYD-HYD,0.30780003826179936,0.32382767379951805,0.1555134028062012,0.44704461494742825,average,average,average,average,orange,orange,orange,orange
Hyderabad,167-MS-HYD-HYD,0.3387802437276761,0.33902867524183905,0.08827814970088535,0.5923462986198244,average,average,average,average,orange,orange,orange,orange
Hyderabad,168-MS-HYD-HYD,0.2640263450493469,0.32191685362069683,0.0092853696075723,0.5188679245283019,average,average,average,average,orange,orange,orange,orange
Hyderabad,169-MS-HYD-HYD,0.2747455916552488,0.32023013501338715,0.0506881243022629,0.4864864864864865,average,average,average,average,orange,orange,orange,orange
Hyderabad,170-MS-HYD-HYD,0.2475044467034178,0.3152253290476874,0.0163533158460967,0.4366197183098591,average,average,average,average,orange,orange,orange,orange
Hyderabad,171-MS-HYD-HYD,0.0904918953414107,0.317332435151701,-0.1522654455653348,0.3545454545454545,average,average,average,average,orange,orange,orange,orange
Hyderabad,179-MS-HYD-HYD,0.19948472133702919,0.32620159053509823,-0.16502538294617547,0.5187980663590419,average,average,average,average,orange,orange,orange,orange
Hyderabad,180-MS-HYD-HYD,0.2874369041238998,0.3272303863077357,0.0634418181231554,0.5273972602739726,average,average,average,average,orange,orange,orange,orange
Hyderabad,181-MS-HYD-HYD,0.27414504244394583,0.330244191524362,-0.0071376660623047004,0.5141911764705882,average,average,average,average,orange,orange,orange,orange
Hyderabad,182-MS-HYD-HYD,0.19217764131577506,0.3169667418908386,-0.06340389929638955,0.3333333333333333,average,average,average,average,orange,orange,orange,orange
Hyderabad,183-MS-HYD-HYD,0.166366724469433,0.3141236660516497,0.0040882901253002,0.33432835820895523,average,average,average,average,orange,orange,orange,orange
Hyderabad,195-MS-HYD-HYD,0.19312495860342851,0.31485596570804353,0.06511484695850059,0.537491919844861,average,average,average,average,orange,orange,orange,orange
Hyderabad,197-MS-HYD-HYD,0.09626896034961518,0.3094048026662135,-0.2156362886943416,0.3764705882352941,average,average,average,average,orange,orange,orange,orange
Hyderabad,198-MS-HYD-HYD,0.2759531637036802,0.3198314024403378,0.0984461690146491,0.5106807598492128,average,average,average,average,orange,orange,orange,orange
Hyderabad,199-MS-HYD-HYD,0.24292671398294163,0.3181069476023217,0.050224991083248946,0.4390243902439024,average,average,average,average,orange,orange,orange,orange
Hyderabad,200-MS-HYD-HYD,0.25257515176002693,0.323037985962807,0.12073440807916244,0.2898981324278438,average,average,average,average,orange,orange,orange,orange
Karachi,101-MS-KHI-MLR,0.20848350272456773,0.3177723275692469,0.0260996251047875,0.5108695652173914,average,average,average,average,orange,orange,orange,orange
Karachi,103-MS-KHI-MLR,0.18109922898035283,0.3103798027009336,-0.1011635499585229,0.4314263322884012,average,average,average,average,orange,orange,orange,orange
Karachi,104-MS-KHI-MLR,0.18162764562795053,0.30069919025757375,-0.10713468994289735,0.46003310073358383,average,average,average,average,orange,orange,orange,orange
Karachi,108-MS-KHI-MLR,0.1331445304138321,0.29524672938588825,-0.21921871338078663,0.3061364080515927,average,average,average,average,orange,orange,orange,orange
Karachi,109-MS-KHI-MLR,0.20969857771830186,0.30749497698224587,-0.0338147516461313,0.42261904761904756,average,average,average,average,orange,orange,orange,orange
Karachi,110-MS-KHI-MLR,0.19832699227247086,0.32342340797640684,-0.10893582359930526,0.44627192982456143,average,average,average,average,orange,orange,orange,orange
Karachi,111-MS-KHI-MLR,0.14964907209923564,0.3230772052396431,-0.1592767956635592,0.463302752293578,average,average,average,average,orange,orange,orange,orange
Karachi,112-MS-KHI-MLR,0.17170335769536219,0.31621828403844,-0.1392728514963696,0.4861878453038674,average,average,average,average,orange,orange,orange,orange
Karachi,114-MS-KHI-MLR,0.3175310207699713,0.3262495981626043,0.1661244094170276,0.4567901234567901,average,average,average,average,orange,orange,orange,orange
Karachi,115-MS-KHI-MLR,0.2021113012850877,0.33074186558842716,-0.049960816944236305,0.37049742710120065,average,average,average,average,orange,orange,orange,orange
Karachi,117-MS-KHI-MLR,0.20223279810256028,0.32937421035352754,-0.008898460984051301,0.4610591900311526,average,average,average,average,orange,orange,orange,orange
Karachi,118-MS-KHI-MLR,0.25378346139394486,0.32475387655950666,-0.0590714016145693,0.504708097928437,average,average,average,average,orange,orange,orange,orange
Karachi,119-MS-KHI-MLR,0.1657658461088427,0.30690640319978024,-0.19281342167403331,0.4106666666666667,average,average,average,average,orange,orange,orange,orange
Karachi,120-MS-KHI-KRG,0.09282062352166698,0.3429923133834475,-0.257394968054576,0.2892901618929016,average,average,average,average,orange,orange,orange,orange
Karachi,121-MS-KHI-KRG,0.14094412603269024,0.31470467478189196,-0.104625516537654,0.29057428214731584,average,average,average,average,orange,orange,orange,orange
Karachi,125-MS-KHI-MLR,0.25270857024862914,0.31283943931758507,0.0106122481763583,0.4710163908401793,average,average,average,average,orange,orange,orange,orange
Karachi,128-MS-KHI-MLR,0.2254957440766477,0.311815635489312,0.0762259182584495,0.2302494802494802,average,average,average,average,orange,orange,orange,orange
Karachi,129-MS-KHI-MLR,0.22058288102959198,0.31381952303114125,-0.0791090851200394,0.4031900138696255,average,average,average,average,orange,orange,orange,orange
Karachi,130-MS-KHI-MLR,0.17108139113204768,0.3330592607508965,-0.2770124673317975,0.4533333333333333,average,poor,average,average,orange,red,orange,orange
Karachi,131-MS-KHI-MLR,0.22175066154478124,0.35259313056085523,-0.0276458116006457,0.38465054733549864,average,average,average,average,orange,orange,orange,orange
Karachi,132-MS-KHI-MLR,0.2205719177909124,0.3391107782585664,-0.09559986259060765,0.41178406846609605,average,average,average,average,orange,orange,orange,orange
Karachi,133-MS-KHI-MLR,0.18148431031327092,0.32489057744156435,-0.0799147568979793,0.3741496598639456,average,average,average,average,orange,orange,orange,orange
Karachi,134-MS-KHI-MLR,0.28609445836005765,0.32906354220857714,0.062427220683871,0.45079365079365075,average,average,average,average,orange,orange,orange,orange
Karachi,143-MS-KHI-MLR,0.19384604238463052,0.31443050706952425,-0.0196242184196102,0.3447486493910814,average,average,average,average,orange,orange,orange,orange
Karachi,145-MS-KHI-MLR,0.197741309269041,0.3162998236127972,-0.0282047944058754,0.4092564455056315,average,average,average,average,orange,orange,orange,orange
Karachi,146-MS-KHI-MLR,0.41643585448581105,0.3631670736998839,0.2810013223665778,0.5607142857142857,average,average,average,average,orange,orange,orange,orange
Karachi,147-MS-KHI-KRG,0.2616430206242218,0.3437243506243789,0.0171739514204926,0.5512981926025404,average,average,average,average,orange,orange,orange,orange
Karachi,148-MS-KHI-KRG,0.224130532164178,0.35473992535757426,-0.0973283290653125,0.4951456310679611,average,average,average,average,orange,orange,orange,orange
Karachi,149-MS-KHI-KRG,0.22894628879484066,0.3999119828995348,-0.18842958584593775,0.4144287915474356,average,average,average,average,orange,orange,orange,orange
Karachi,152-MS-KHI-KRG,0.23240439260472606,0.3303645040312113,-0.0694609501426472,0.4605263157894737,average,average,average,average,orange,orange,orange,orange
Karachi,153-MS-KHI-MLR,0.17260119941675361,0.32414897766404627,-0.151945629928133,0.4310595065312046,average,average,average,average,orange,orange,orange,orange
Karachi,154-MS-KHI-KRG,0.3155159299222569,0.3326974100460466,0.22069740682325478,0.392156862745098,average,average,average,average,orange,orange,orange,orange
Karachi,156-MS-KHI-MLR,0.1736477348871116,0.4260932981264932,-0.2789241116132811,0.3333333333333333,average,poor,average,average,orange,red,orange,orange
Karachi,158-MS-KHI-MLR,0.17889575844139308,0.317969179331091,-0.0792766374805372,0.3136423591482947,average,average,average,average,orange,orange,orange,orange
Karachi,159-MS-KHI-KRG,0.17934993606316546,0.30980475068326585,-0.0329252640811287,0.3088235294117647,average,average,average,average,orange,orange,orange,orange
Karachi,160-MS-KHI-MLR,0.14663973349178483,0.33461976814318883,-0.2016002008170065,0.2625,average,average,average,average,orange,orange,orange,orange
Karachi,173-MS-KHI-MLR,0.19980530779620595,0.31107604661880117,-0.1124822916714505,0.4224230254350736,average,average,average,average,orange,orange,orange,orange
Karachi,175-MS-KHI-KRG,0.16993698575821975,0.31588957797869943,-0.2302781698913834,0.34176863181312567,average,average,average,average,orange,orange,orange,orange
Karachi,176-MS-KHI-MLR,0.2615523688485509,0.31692508430874666,-0.0275173253843118,0.49232580037664786,average,average,average,average,orange,orange,orange,orange
Karachi,177-MS-KHI-KRG,0.1983507660916036,0.3260026120438709,0.0610140409001868,0.5311004784688995,average,average,average,average,orange,orange,orange,orange
Karachi,184-MS-KHI-MLR,0.2829764722333965,0.3192189822800329,0.1679251060045196,0.393344056372549,average,average,average,average,orange,orange,orange,orange
Karachi,185-MS-KHI-MLR,0.2381916546697794,0.3240955750314198,0.0001188082537333,0.36126343496380786,average,average,average,average,orange,orange,orange,orange
Karachi,MS-KHI-MLR-101,,,,,,,,,red,red,red,red
Karachi,MS-KHI-MLR-102,,,,,,,,,red,red,red,red
Larkana,228-MS-LRK-LRK,0.1255136052308885,0.3394040569308183,-0.15889358086089966,0.3472308168316831,average,average,average,average,orange,orange,orange,orange
Larkana,229-MS-LRK-LRK,0.1918764188727024,0.3193669641441606,-0.037054831068543445,0.4485294117647059,average,average,average,average,orange,orange,orange,orange
Larkana,230-MS-LRK-LRK,0.19846923254766918,0.350140736817959,-0.0368027342622467,,average,average,,average,orange,orange,red,orange
Larkana,231-MS-LRK-LRK,0.1805084377772419,0.32251010181775325,0.03690191885703405,0.6165322580645161,average,average,average,average,orange,orange,orange,orange
Larkana,236-MS-LRK-LRK,0.15645620300075622,0.3114594051176214,-0.0285385120014686,0.3285714285714285,average,average,average,average,orange,orange,orange,orange
Larkana,239-MS-LRK-LRK,0.16981360582392124,0.33702664725412457,-0.2110244854526061,0.45960919163801095,average,average,average,average,orange,orange,orange,orange
Larkana,240-MS-LRK-LRK,0.24006654443271225,0.3269548144987459,0.1306683435115867,0.475,average,average,average,average,orange,orange,orange,orange
Mirpurkhas,186-MS-MPK-MPK,0.2295779020567122,0.311521181783023,0.0313199870806704,0.38786536069651734,average,average,average,average,orange,orange,orange,orange
Mirpurkhas,187-MS-MPK-MPK,0.2616607893737508,0.32212619090901684,0.12921187263818124,0.3756438969764837,average,average,average,average,orange,orange,orange,orange
Mirpurkhas,188-MS-MPK-MPK,0.2854230334932284,0.319251229862247,0.16324251331048278,0.4021164021164021,average,average,average,average,orange,orange,orange,orange
Mirpurkhas,189-MS-MPK-MPK,0.24187468072101093,0.3239602413760926,0.0852148613932692,0.33755274261603374,average,average,average,average,orange,orange,orange,orange
Mirpurkhas,190-MS-MPK-MPK,0.19118503804195688,0.33254149139652134,-0.012249020616932099,0.354631507775524,average,average,average,average,orange,orange,orange,orange
Mirpurkhas,191-MS-MPK-MPK,0.21248680765012146,0.3181609347283687,-0.03462460535030735,0.36503830839768336,average,average,average,average,orange,orange,orange,orange
Mirpurkhas,192-MS-MPK-MPK,0.21358068773481814,0.31472277687613176,-0.11706393524843545,0.4324324324324324,average,average,average,average,orange,orange,orange,orange
Mirpurkhas,193-MS-MPK-MPK,0.25522320648634955,0.3180985477949463,0.1478935643591053,0.3506493506493506,average,average,average,average,orange,orange,orange,orange
Mirpurkhas,194-MS-MPK-MPK,0.14048241625118726,0.3021885688532286,-0.07869488387549961,0.21720430107526875,average,average,average,average,orange,orange,orange,orange
Mirpurkhas,196-MS-MPK-MPK,0.3222619930522381,0.32575189505572505,0.3211567365620095,0.349131476489967,average,average,average,average,orange,orange,orange,orange
Mirpurkhas,221-MS-MPK-MPK,0.3124620157071918,0.32628675170898624,0.29758417633028467,,average,average,,average,orange,orange,red,orange
Mirpurkhas,223-MS-MPK-MPK,0.33166147729474005,0.32921455490220225,0.32420900119832563,0.3846153846153846,average,average,average,average,orange,orange,orange,orange
Mirpurkhas,224-MS-MPK-MPK,0.17757982570948522,0.31559201545887916,0.0393486361065229,0.3289473684210526,average,average,average,average,orange,orange,orange,orange
Mirpurkhas,225-MS-MPK-MPK,0.22878225546943246,0.3207496387465302,0.0738626377224473,0.3114035087719298,average,average,average,average,orange,orange,orange,orange
Mirpurkhas,226-MS-MPK-MPK,0.2424413905127184,0.31429799707327716,0.1901784255637714,,average,average,,average,orange,orange,red,orange
Mirpurkhas,227-MS-MPK-MPK,0.1461620047681309,0.31379495651937706,-0.0117532307758342,,average,average,,average,orange,orange,red,orange
Sehwan,003-MS-KHI-MLR,0.22059019577673225,0.31261541197060255,-0.032114516275761,0.4947368421052631,average,average,average,average,orange,orange,orange,orange
Sehwan,004-MS-KHI-MLR,0.20508983775332157,0.304778244503897,-0.1455360847365244,0.4787234042553192,average,average,average,average,orange,orange,orange,orange
Sehwan,005-MS-KHI-MLR,0.2276047037187273,0.3055781446905387,-0.0529106441502523,0.5476190476190477,average,average,average,average,orange,orange,orange,orange
Sehwan,006-MS-KHI-MLR,0.11932005843980535,0.3278186978801696,-0.2030144072245758,0.4780333892483425,average,average,average,average,orange,orange,orange,orange
Sehwan,007-MS-LHR-CNT,0.18782208540081596,0.43537737995401316,-0.21996197103077694,0.4662576687116564,average,average,average,average,orange,orange,orange,orange
Sehwan,011-MS-LHR-CNT,0.13482057616622012,0.3335212844500306,-0.08779765952782265,0.6146821631878558,average,average,average,average,orange,orange,orange,orange
Sehwan,012-MS-KHI-MLR,0.15993697963306105,0.3126457215171998,-0.10461543118113664,0.5443037974683544,average,average,average,average,orange,orange,orange,orange
Sehwan,013-MS-ISB-KRL,0.27077764791551795,0.48869495716074696,-0.0560492084359635,0.5384615384615384,gifted,average,average,average,orange,orange,orange,green
Sehwan,014-MS-KHI-MLR,0.172610059327157,0.31388557367818837,-0.1906065442504842,0.4110169491525424,average,average,average,average,orange,orange,orange,orange
Sehwan,015-MS-KHI-MLR,0.22236196606182332,0.3068594985209024,-0.0459629763536261,0.49721189591078063,average,average,average,average,orange,orange,orange,orange
Sehwan,016-MS-LHR-CNT,0.24476008759447118,0.4299446731260455,-0.1929922244000201,0.4506333830104321,average,average,average,average,orange,orange,orange,orange
Sehwan,017-MS-LHR-CNT,0.24950255684867823,0.4613002956514335,-0.20735793535831826,0.4881889763779528,average,average,average,average,orange,orange,orange,orange
Sehwan,018-MS-KHI-KS,0.22402803737744267,0.31176856814588283,-0.1080498331615807,0.6073359073359073,average,average,average,average,orange,orange,orange,orange
Sehwan,020-MS-KHI-MLR,0.19957070042395525,0.31408243443267,0.0363548239670075,0.2962481962481962,average,average,average,average,orange,orange,orange,orange
Sehwan,022-MS-KHI-MLR,0.33204551104096014,0.37783402489626555,0.26692360115377445,0.4516129032258064,average,average,average,average,orange,orange,orange,orange
Sehwan,023-MS-KHI-MLR,0.2662198810523176,0.32870105294065816,0.1703025493662732,0.3326313804375157,average,average,average,average,orange,orange,orange,orange
Sukkur,232-MS-KHR-SUK,0.17250934149952285,0.33067270212498423,0.014168618993716,0.38117489986648867,average,average,average,average,orange,orange,orange,orange
Sukkur,233-MS-KHR-SUK,0.2092194885166816,0.3229133187053951,0.0980706468579953,0.5169491525423728,average,average,average,average,orange,orange,orange,orange
Sukkur,234-MS-KHR-SUK,0.2025105202406706,0.33282774733381415,0.07005304239554655,0.4057971014492754,average,average,average,average,orange,orange,orange,orange
Sukkur,235-MS-KHR-SUK,0.1902235490091505,0.3265328677169651,-0.00046812950294855,0.48245982810164423,average,average,average,average,orange,orange,orange,orange
Sukkur,237-MS-KHR-SUK,0.11561337907554524,0.3330268371554678,-0.11946354158530434,0.4526647966339411,average,average,average,average,orange,orange,orange,orange
Sukkur,238-MS-KHR-SUK,0.16228785175691096,0.33859788674020874,-0.040749860578018854,0.6947776993648553,average,average,gifted,average,orange,orange,green,orange
